ID;StartTime;Path
217;2017-02-01 02:10:00;A(529):(324):B1(-89):(-604):C(-112):(-5336):D1(-276):(-230):E0(-4006)
218;2017-12-07 06:02:00;A(69):(18):B1(180):(1686):C(-1641):(-3103):D1(438):(427):E0(-3285)
219;2017-09-30 03:17:00;A(92):(-118):B1(17):(712):C(2089):(1361):D1(-205):(-392):E0(-50)
220;2017-02-08 22:52:00;A(-1078):(682):B1(-63):(939):C(4443):(1870):D1(-236):(1061):E0(-2624)
221;2017-07-13 05:44:00;A(-14):(-740):B1(667):(6242):C(577):(-1114):D1(519):(6112):E0(-501)
222;2017-05-12 03:27:00;A(538):(277):B1(-37):(-2720):C(-1062):(-1079):D1(580):(-1767):E0(717)
223;2017-02-16 05:34:00;A(687):(-35):B1(-437):(376):C(415):(-2705):D1(616):(-10771):E0(4472)
224;2017-02-23 02:36:00;A(1013):(162):B1(-368):(1462):C(2309):(-534):D1(116):(1503):E0(-1325)
225;2017-07-27 18:45:00;A(325):(98):B1(-1073):(1287):C(-724):(1191):D1(-132):(1549):E0(4142)
226;2017-02-10 14:01:00;A(-470):(-343):B1(183):(-2951):C(652):(-2393):D1(52):(79):E0(-1976)
227;2017-09-06 12:58:00;A(-800):(-275):B1(-533):(-964):C(38):(2381):D1(142):(1746):E0(-505)
228;2017-01-23 21:02:00;A(60):(-137):B1(14):(-1411):C(-2071):(194):D1(188):(-4197):E0(-2135)
229;2017-04-09 09:23:00;A(274):(229):B1(-371):(-2571):C(-3144):(181):D1(-501):(-420):E0(-5572)
230;2017-01-21 02:35:00;A(-448):(37):B1(196):(-4625):C(463):(-1622):D1(-386):(4600):E0(5136)
231;2017-01-05 01:39:00;A(259):(56):B1(7):(966):C(-677):(812):D1(1527):(-8385):E0(-2839)
232;2017-02-09 22:16:00;A(-1980):(169):B1(-519):(5925):C(-9315):(-640):D1(243):(1602):E0(1881)
233;2017-07-14 00:46:00;A(-458):(-10):B1(147):(139):C(-228):(-9347):D1(284):(-1308):E0(-2024)
234;2018-01-09 09:16:00;A(4579):(-58):B1(169):(5761):C(-167):(-1882):D1(905):(6692):E0(-4810)
235;2017-06-05 18:32:00;A(-437):(158):B1(-106):(-1263):C(-791):(-1588):D1(-444):(1498):E0(-18)
236;2017-04-05 01:35:00;A(-2315):(-41):B1(278):(2037):C(2570):(5779):D1(-322):(10775):E0(-2496)
237;2017-08-06 14:59:00;A(977):(-110):B1(129):(6082):C(-13):(4726):D1(721):(1540):E0(-937)
239;2017-05-18 07:05:00;A(-665):(-48):B1(-163):(2542):C(466):(1201):D1(55):(-660):E0(1903)
240;2017-03-13 00:09:00;A(-565):(16):B1(29):(568):C(4460):(1167):D1(-216):(-951):E0(5541)
241;2017-04-21 18:28:00;A(-411):(184):B1(909):(-835):C(-902):(1178):D1(123):(-778):E0(-1722)
242;2017-07-07 20:33:00;A(197):(161):B1(-353):(-3809):C(-5455):(-1990):D1(-95):(-2320):E0(-192)
243;2017-01-12 02:35:00;A(104):(18):B1(-72):(750):C(4770):(279):D1(-130):(-3347):E0(2041)
244;2017-03-26 01:07:00;A(486):(62):B1(-355):(74):C(-326):(-5929):D1(561):(1251):E0(-1169)
245;2017-05-07 13:09:00;A(-592):(-421):B1(-44):(227):C(702):(-9464):D1(542):(-2136):E0(439)
246;2017-10-04 03:00:00;A(-189):(-57):B1(-681):(-60):C(1223):(520):D1(53):(-1589):E0(-14979)
247;2017-09-29 11:27:00;A(171):(-220):B1(332):(-707):C(7):(3834):D1(-352):(2568):E0(-346)
249;2017-03-20 01:09:00;A(-2700):(-18):B1(356):(-2043):C(2186):(7557):D1(-499):(3089):E0(3675)
250;2017-09-06 04:31:00;A(882):(30):B1(353):(-1557):C(38):(3038):D1(190):(3150):E0(1073)
252;2017-01-02 21:48:00;A(-111):(-39):B1(425):(197):C(-546):(3966):D1(-49):(-2115):E0(-1035)
253;2017-03-06 13:06:00;A(-179):(-501):B1(34):(1754):C(3274):(-1092):D1(-367):(-1699):E0(-4864)
254;2018-08-24 17:29:00;A(342):(75):B1(-84):(-2549):C(-745):(878):D1(59):(2877):E0(-149)
255;2017-05-29 16:11:00;A(41):(97):B1(7):(1233):C(-7642):(-1845):D1(334):(-3887):E0(-1284)
256;2017-02-27 01:43:00;A(71):(-402):B1(15):(2971):C(534):(797):D1(46):(-1611):E0(-2551)
257;2017-03-26 22:06:00;A(13):(269):B1(179):(-2314):C(-5666):(-1516):D1(21):(-3606):E0(-889)
258;2018-01-28 16:59:00;A(2146):(-7):B1(61):(-1922):C(382):(-1444):D1(-52):(11344):E0(-1970)
259;2017-09-02 08:55:00;A(1130):(-53):B1(404):(-1523):C(229):(8565):D1(592):(-3565):E0(-7429)
260;2019-03-29 17:35:00;A(296):(-85):B1(-122):(98):C(-2936):(3884):D1(362):(-334):E0(81)
261;2017-01-06 15:17:00;A(218):(-145):B1(-359):(76):C(2211):(-2371):D1(114):(3572):E0(-261)
262;2017-01-11 19:37:00;A(-2):(69):B1(-655):(1178):C(177):(-467):D1(220):(-424):E0(1664)
263;2017-03-04 10:28:00;A(228):(-153):B1(-1546):(-4194):C(1195):(-10166):D1(207):(-940):E0(-2634)
264;2017-04-04 08:58:00;A(1915):(316):B1(315):(3759):C(899):(-9211):D1(-33):(-396):E0(2891)
265;2017-04-01 09:03:00;A(-1420):(-352):B1(-127):(-76):C(-158):(1703):D1(-178):(4775):E0(-4475)
266;2017-06-14 04:29:00;A(1783):(74):B1(520):(351):C(1846):(4651):D1(5):(-7042):E0(-1748)
267;2017-05-05 15:07:00;A(-1426):(-39):B1(-304):(-2599):C(63):(7200):D1(315):(-1960):E0(-5737)
268;2017-09-21 10:11:00;A(-1554):(22):B1(19):(-2961):C(789):(-4305):D1(81):(1249):E0(1456)
269;2017-04-23 21:19:00;A(-318):(-17):B1(-359):(612):C(-1081):(-415):D1(-445):(-2642):E0(1557)
270;2017-12-16 23:54:00;A(943):(268):B1(226):(1394):C(1489):(774):D1(10):(-3071):E0(591)
271;2017-02-01 03:04:00;A(-682):(-136):B1(46):(353):C(-337):(2745):D1(-74):(-46):E0(-1387)
272;2017-01-24 18:05:00;A(629):(103):B1(-68):(-1339):C(-1037):(461):D1(274):(1007):E0(61)
273;2017-04-03 16:09:00;A(2101):(252):B1(-184):(-1846):C(1569):(562):D1(128):(-4946):E0(-1025)
274;2017-01-28 02:30:00;A(675):(24):B1(-364):(370):C(344):(6201):D1(-66):(2181):E0(370)
275;2017-02-08 23:03:00;A(-1334):(-670):B1(114):(-1361):C(5106):(855):D1(803):(4318):E0(717)
276;2017-01-26 19:14:00;A(1626):(3):B1(27):(6322):C(-1165):(886):D1(-89):(685):E0(2972)
277;2017-10-10 15:03:00;A(-28):(191):B1(179):(-107):C(-413):(-860):D1(-412):(-10678):E0(-3114)
278;2017-05-22 15:58:00;A(422):(5):B1(-508):(1965):C(1057):(3174):D1(234):(2552):E0(-1332)
279;2018-06-20 16:35:00;A(742):(-64):B1(635):(1598):C(-794):(3998):D1(105):(290):E0(268)
280;2018-07-24 14:39:00;A(745):(640):B1(-38):(2140):C(637):(-7316):D1(1399):(4775):E0(1719)
281;2017-02-20 14:55:00;A(-73):(-61):B1(123):(1024):C(-2965):(1690):D1(673):(1893):E0(75)
282;2017-04-30 05:07:00;A(325):(181):B1(21):(-999):C(592):(-3849):D1(136):(-8894):E0(-1271)
283;2017-12-04 23:10:00;A(827):(211):B1(-425):(-494):C(-896):(-159):D1(-124):(2798):E0(146)
284;2017-02-18 16:52:00;A(-176):(-13):B1(-120):(-611):C(-2232):(123):D1(-70):(1555):E0(1714)
285;2018-02-04 18:54:00;A(748):(-175):B1(-74):(-1677):C(1549):(4175):D1(-320):(-3470):E0(-2476)
286;2017-09-08 20:36:00;A(441):(17):B1(-149):(-1919):C(-955):(1961):D1(-437):(1018):E0(-1574)
287;2017-01-26 12:16:00;A(-99):(54):B1(36):(1009):C(1834):(2411):D1(-113):(807):E0(2687)
288;2017-04-26 06:48:00;A(-1410):(142):B1(-81):(152):C(876):(3076):D1(-144):(3612):E0(4124)
289;2018-01-31 10:09:00;A(-269):(48):B1(-50):(-3651):C(-794):(456):D1(644):(3767):E0(804)
290;2017-02-17 11:09:00;A(-658):(492):B1(-21):(399):C(2809):(791):D1(-358):(9974):E0(100)
291;2017-04-24 16:59:00;A(534):(9):B1(-476):(6024):C(23):(-585):D1(-93):(-546):E0(1221)
292;2017-04-02 05:37:00;A(872):(95):B1(-458):(738):C(-2208):(-4501):D1(584):(5606):E0(-2273)
293;2017-03-28 07:30:00;A(1694):(-47):B1(-73):(1871):C(-31):(-1322):D1(632):(-156):E0(-992)
294;2017-02-11 20:09:00;A(652):(133):B1(-273):(-2050):C(653):(-325):D1(654):(-1852):E0(120)
295;2019-12-31 17:43:00;A(1461):(-204):B1(-176):(9282):C(16):(-2920):D1(-284):(-4164):E0(267)
296;2017-01-14 04:29:00;A(-373):(-42):B1(-15):(-393):C(2467):(-1222):D1(375):(-909):E0(-451)
297;2017-06-18 00:54:00;A(1341):(-232):B1(36):(1484):C(-3867):(-1467):D1(-88):(-71):E0(2650)
298;2018-10-16 16:45:00;A(335):(-48):B1(-186):(-1318):C(-4):(-241):D1(162):(4459):E0(-10494)
299;2017-06-22 23:02:00;A(-560):(458):B1(385):(266):C(2953):(-964):D1(161):(-3457):E0(5563)
300;2017-02-02 00:37:00;A(-751):(-250):B1(-587):(573):C(-1199):(-1415):D1(662):(2021):E0(2093)
301;2017-02-03 01:44:00;A(1024):(42):B1(-533):(251):C(1631):(-1502):D1(12):(-5206):E0(539)
302;2017-01-30 21:29:00;A(-273):(-221):B1(-5):(2714):C(282):(639):D1(925):(-1435):E0(527)
303;2017-03-24 02:15:00;A(-1138):(-304):B1(83):(437):C(3196):(396):D1(57):(-4360):E0(2354)
304;2017-01-08 06:51:00;A(-820):(-126):B1(179):(527):C(-443):(4608):D1(23):(-3672):E0(-1502)
305;2017-01-31 09:52:00;A(1098):(-184):B1(-112):(501):C(-1400):(-971):D1(54):(454):E0(-3169)
306;2017-01-22 10:58:00;A(-211):(0):B1(558):(-921):C(955):(3315):D1(-465):(559):E0(-301)
307;2017-03-14 23:04:00;A(-354):(14):B1(-345):(-94):C(138):(-1655):D1(571):(158):E0(959)
308;2017-01-18 14:14:00;A(-1519):(156):B1(508):(2337):C(2608):(520):D1(158):(-1541):E0(-862)
309;2018-09-17 07:04:00;A(1314):(64):B1(321):(-1193):C(175):(2215):D1(-1430):(12375):E0(558)
310;2017-08-07 08:24:00;A(432):(-90):B1(144):(-31):C(469):(-5713):D1(496):(5367):E0(3473)
311;2017-04-22 19:12:00;A(2088):(179):B1(761):(-831):C(-3249):(-2019):D1(-137):(-2208):E0(-1134)
312;2019-04-19 15:58:00;A(113):(-20):B1(63):(-3710):C(3932):(-1640):D1(-172):(7629):E0(3158)
313;2017-04-15 06:20:00;A(82):(72):B1(4):(-1853):C(1893):(-5483):D1(-215):(-1108):E0(1356)
314;2017-04-17 13:27:00;A(504):(-10):B1(-2):(-8592):C(5029):(-12184):D1(169):(-547):E0(-298)
315;2017-06-12 01:53:00;A(221):(242):B1(272):(-294):C(2441):(1087):D1(263):(1123):E0(266)
316;2017-01-31 05:59:00;A(1084):(146):B1(234):(1273):C(-463):(1475):D1(-697):(1525):E0(1752)
317;2017-09-19 13:06:00;A(1565):(366):B1(-3):(-2699):C(1261):(-5452):D1(1146):(3269):E0(1393)
318;2017-03-23 14:03:00;A(679):(-129):B1(-17):(478):C(1182):(710):D1(138):(-538):E0(-417)
319;2017-04-14 00:48:00;A(969):(-240):B1(146):(-91):C(4258):(631):D1(5):(1171):E0(-1792)
320;2017-10-24 17:52:00;A(359):(-69):B1(-98):(1044):C(630):(-3936):D1(28):(1146):E0(-1173)
321;2019-04-19 19:49:00;A(522):(-422):B1(187):(942):C(-423):(1101):D1(-323):(-638):E0(3446)
322;2017-02-21 12:47:00;A(-150):(-61):B1(-683):(-5396):C(-1260):(-802):D1(-480):(2995):E0(1003)
323;2018-12-05 16:06:00;A(1014):(-168):B1(299):(-5236):C(72):(7815):D1(17):(-2256):E0(-2134)
324;2017-11-11 23:20:00;A(-64):(223):B1(112):(-281):C(5973):(-12065):D1(419):(1186):E0(-1758)
325;2017-02-27 16:02:00;A(-43):(246):B1(28):(400):C(-664):(113):D1(807):(-7165):E0(-212)
326;2017-06-19 14:09:00;A(-1072):(85):B1(-662):(11):C(723):(-4819):D1(-11):(-5415):E0(-4005)
327;2017-03-07 18:25:00;A(-1343):(-211):B1(226):(-723):C(-4508):(2537):D1(298):(1161):E0(-1041)
328;2017-04-21 09:44:00;A(-223):(-556):B1(-583):(2677):C(-972):(2835):D1(18):(6613):E0(556)
329;2017-04-25 17:22:00;A(926):(-13):B1(43):(-3425):C(1600):(-582):D1(435):(-1024):E0(-782)
330;2017-02-14 03:28:00;A(319):(-55):B1(928):(1446):C(-1599):(6309):D1(-189):(-3249):E0(-1045)
331;2017-02-04 14:12:00;A(477):(-119):B1(54):(3430):C(-703):(6027):D1(149):(3201):E0(-2251)
332;2018-01-16 02:34:00;A(-227):(28):B1(765):(3193):C(29):(1692):D1(-244):(5804):E0(105)
333;2018-07-10 08:01:00;A(-1272):(51):B1(-333):(413):C(1235):(-3167):D1(349):(3674):E0(-412)
335;2017-06-15 05:49:00;A(368):(406):B1(-38):(-415):C(1650):(-652):D1(-129):(6023):E0(667)
336;2017-02-24 11:54:00;A(2448):(-262):B1(-96):(-220):C(3896):(102):D1(153):(-106):E0(5408)
337;2017-08-04 19:45:00;A(-305):(2):B1(-163):(-171):C(320):(-14538):D1(65):(-4546):E0(138)
338;2017-03-07 13:06:00;A(-171):(35):B1(-31):(424):C(-4210):(-3020):D1(449):(-501):E0(-1789)
339;2017-06-08 05:35:00;A(-222):(24):B1(179):(-1000):C(597):(-5261):D1(-309):(-5776):E0(313)
340;2017-06-30 16:32:00;A(1461):(49):B1(-416):(-389):C(-313):(2156):D1(-316):(5471):E0(993)
341;2018-05-14 01:51:00;A(-197):(-231):B1(296):(4242):C(379):(-913):D1(-230):(260):E0(-34)
342;2017-08-17 20:23:00;A(-3):(-62):B1(550):(3338):C(125):(1206):D1(-354):(1577):E0(1289)
343;2017-12-14 21:34:00;A(27):(-68):B1(-540):(-602):C(-3556):(1607):D1(115):(4335):E0(-599)
344;2017-03-29 08:49:00;A(-1268):(379):B1(-71):(387):C(848):(1021):D1(-565):(-276):E0(39)
345;2017-01-11 01:21:00;A(-477):(-153):B1(5):(-2338):C(-2083):(-256):D1(372):(-791):E0(718)
346;2017-03-16 08:29:00;A(-2384):(45):B1(550):(1129):C(-801):(-1230):D1(-383):(1560):E0(240)
347;2017-10-16 22:55:00;A(637):(-9):B1(210):(-1945):C(-507):(867):D1(-226):(-2937):E0(-69)
348;2017-01-25 11:13:00;A(485):(-104):B1(605):(526):C(1846):(1559):D1(331):(-752):E0(4305)
349;2017-05-03 09:08:00;A(-784):(116):B1(161):(-4296):C(-120):(2702):D1(106):(-100):E0(-4180)
350;2017-01-03 23:01:00;A(271):(-18):B1(-763):(-4912):C(-1105):(1452):D1(185):(92):E0(1780)
351;2017-01-14 13:38:00;A(-84):(113):B1(205):(2933):C(-178):(-708):D1(-891):(-24645):E0(219)
352;2017-11-26 01:53:00;A(1143):(1):B1(-213):(4309):C(1203):(830):D1(753):(-3296):E0(-180)
353;2017-03-11 05:37:00;A(-71):(-403):B1(626):(1627):C(680):(-2070):D1(12):(-3971):E0(-603)
354;2017-10-16 23:58:00;A(-106):(-169):B1(265):(-573):C(1060):(-2837):D1(-575):(2666):E0(-93)
355;2017-01-13 05:20:00;A(341):(376):B1(-160):(-1688):C(2532):(6541):D1(43):(1610):E0(-1135)
356;2017-04-13 20:00:00;A(542):(32):B1(42):(404):C(987):(-16402):D1(-783):(-1364):E0(-10619)
357;2017-01-10 11:33:00;A(-257):(134):B1(-517):(1188):C(-391):(-5051):D1(-79):(-7295):E0(-1798)
358;2017-01-24 23:14:00;A(-5323):(39):B1(229):(3936):C(715):(3085):D1(155):(-1599):E0(132)
359;2017-01-04 04:33:00;A(-1619):(-20):B1(-141):(942):C(-1573):(-352):D1(76):(-381):E0(-2396)
360;2017-06-28 02:41:00;A(838):(47):B1(-203):(-1407):C(1922):(-2456):D1(-82):(1003):E0(-480)
361;2017-05-20 19:46:00;A(571):(-122):B1(-169):(-1044):C(3277):(1381):D1(-40):(259):E0(-400)
362;2017-05-14 06:31:00;A(-102):(-25):B1(-1082):(3622):C(-105):(5857):D1(-157):(3176):E0(-1132)
363;2017-09-05 20:14:00;A(2168):(41):B1(905):(-3511):C(-66):(-530):D1(-733):(-6886):E0(352)
364;2017-05-04 18:49:00;A(517):(-314):B1(-3):(1231):C(-1022):(-1150):D1(-56):(1848):E0(282)
365;2017-09-29 08:00:00;A(429):(-41):B1(63):(82):C(219):(405):D1(7):(-3596):E0(323)
366;2017-03-17 01:57:00;A(1578):(-31):B1(-4):(1861):C(2056):(9858):D1(-100):(-1952):E0(1066)
367;2017-06-04 12:22:00;A(-2254):(-85):B1(-517):(-906):C(-2998):(1167):D1(26):(4063):E0(-3597)
368;2017-03-09 04:23:00;A(936):(275):B1(-225):(20):C(-1719):(-1977):D1(-7):(14623):E0(1581)
369;2017-03-04 21:17:00;A(-234):(-108):B1(-107):(-948):C(-957):(-4729):D1(202):(-3962):E0(2447)
370;2017-03-28 10:36:00;A(840):(429):B1(-331):(4946):C(295):(458):D1(298):(-1685):E0(211)
371;2018-07-15 17:06:00;A(-1184):(-496):B1(630):(1463):C(-317):(-59):D1(204):(-2319):E0(-2644)
372;2017-03-20 12:45:00;A(-592):(-128):B1(69):(-905):C(1710):(-1421):D1(-336):(-7325):E0(505)
373;2017-05-25 16:46:00;A(1245):(67):B1(538):(-2273):C(-2248):(1101):D1(-65):(3043):E0(-981)
374;2017-04-04 12:12:00;A(-598):(121):B1(-85):(3383):C(-280):(-5083):D1(-181):(162):E0(-170)
375;2017-06-12 02:01:00;A(-472):(143):B1(162):(-1335):C(-44):(-7184):D1(181):(2676):E0(365)
376;2017-03-26 13:46:00;A(5083):(15):B1(189):(-932):C(2025):(1750):D1(356):(6231):E0(-249)
377;2018-10-16 05:47:00;A(-740):(13):B1(78):(-485):C(-3391):(-1273):D1(-159):(3675):E0(297)
378;2017-04-12 02:04:00;A(1106):(-224):B1(-1054):(-54):C(176):(-3636):D1(163):(8694):E0(-367)
379;2017-04-20 03:21:00;A(292):(85):B1(52):(1230):C(-1004):(-2167):D1(-399):(1110):E0(55)
380;2017-08-31 21:34:00;A(-867):(194):B1(-517):(1444):C(1607):(-157):D1(77):(-166):E0(321)
381;2017-02-13 02:25:00;A(896):(89):B1(-271):(-1651):C(2651):(2718):D1(-315):(-4408):E0(-459)
382;2017-04-06 14:50:00;A(1294):(-251):B1(402):(1082):C(-2375):(459):D1(-652):(-4330):E0(994)
383;2017-06-04 12:26:00;A(1025):(82):B1(-28):(2200):C(279):(-8936):D1(-268):(-4490):E0(459)
384;2017-09-20 00:25:00;A(-106):(36):B1(37):(-1734):C(2015):(5122):D1(-23):(4210):E0(176)
385;2017-06-25 05:40:00;A(-435):(75):B1(97):(986):C(-3600):(-2963):D1(101):(3318):E0(-2971)
386;2017-05-03 12:49:00;A(-2894):(34):B1(760):(474):C(622):(-172):D1(42):(-2774):E0(-947)
387;2017-05-03 07:17:00;A(671):(61):B1(583):(-3712):C(-3257):(-906):D1(-236):(712):E0(356)
388;2017-12-29 16:44:00;A(168):(31):B1(-448):(-1388):C(-1132):(1945):D1(156):(-4814):E0(-406)
389;2017-02-15 05:46:00;A(-5):(-336):B1(143):(-1219):C(3322):(1194):D1(15):(1799):E0(-2299)
390;2017-02-06 22:17:00;A(586):(-478):B1(162):(1455):C(4907):(6894):D1(-113):(-1169):E0(-4154)
391;2017-01-17 16:01:00;A(-433):(213):B1(144):(5342):C(145):(-5061):D1(256):(-5604):E0(-4544)
392;2017-09-05 20:46:00;A(-854):(576):B1(-352):(2834):C(539):(-8704):D1(-31):(-5875):E0(-1325)
393;2017-02-03 09:01:00;A(-205):(158):B1(77):(-2039):C(-1110):(-2509):D1(-268):(2761):E0(3057)
394;2017-06-13 19:08:00;A(50):(45):B1(43):(-41):C(-325):(-4420):D1(147):(658):E0(403)
395;2017-08-31 05:38:00;A(582):(5):B1(-373):(1712):C(1710):(-502):D1(891):(2155):E0(-2157)
397;2017-01-14 00:33:00;A(36):(62):B1(-196):(1782):C(110):(1730):D1(-417):(2930):E0(-37)
398;2017-07-09 19:55:00;A(295):(76):B1(-143):(-379):C(293):(2927):D1(-497):(3309):E0(-298)
399;2017-12-26 07:46:00;A(-392):(-241):B1(108):(-741):C(2035):(-652):D1(1148):(-79):E0(-9611)
400;2018-11-17 19:38:00;A(155):(107):B1(-287):(1563):C(-833):(3908):D1(171):(8667):E0(1186)
402;2017-02-10 15:18:00;A(-960):(148):B1(1):(-3149):C(917):(-677):D1(-113):(1614):E0(-2138)
403;2017-03-15 16:13:00;A(1908):(-60):B1(243):(-411):C(1583):(512):D1(146):(1036):E0(-1321)
404;2017-04-19 19:26:00;A(1945):(-119):B1(-37):(434):C(-944):(1001):D1(-856):(5322):E0(-1052)
405;2017-06-02 12:30:00;A(323):(-160):B1(226):(2176):C(313):(-124):D1(463):(6541):E0(5045)
406;2018-02-15 23:28:00;A(688):(-406):B1(515):(-3115):C(-2843):(4423):D1(-3):(2326):E0(12)
407;2017-03-21 19:36:00;A(2):(155):B1(-87):(-1826):C(2610):(-3663):D1(-438):(-3737):E0(-467)
408;2017-11-28 17:20:00;A(-3457):(-44):B1(192):(-273):C(-3478):(2220):D1(142):(1754):E0(-84)
409;2018-04-14 17:27:00;A(607):(157):B1(92):(943):C(1412):(-1130):D1(236):(-9758):E0(706)
410;2017-01-29 06:33:00;A(-275):(-183):B1(-165):(5522):C(-463):(2250):D1(-177):(-8177):E0(3497)
411;2017-05-31 09:44:00;A(-18):(-663):B1(647):(-10592):C(-2397):(2263):D1(-37):(484):E0(-5698)
412;2017-01-28 13:18:00;A(-178):(98):B1(38):(-3945):C(-1506):(-3218):D1(-273):(-8978):E0(1376)
413;2017-04-22 23:30:00;A(2708):(-50):B1(403):(340):C(1704):(3498):D1(-410):(-4484):E0(-4649)
414;2017-02-20 06:35:00;A(1044):(-8):B1(103):(-2587):C(2209):(886):D1(-54):(5640):E0(866)
415;2017-05-14 13:23:00;A(613):(208):B1(-113):(601):C(78):(-4092):D1(-436):(-1617):E0(-1383)
416;2017-09-19 22:56:00;A(156):(-273):B1(258):(-1187):C(1412):(1733):D1(-199):(1062):E0(-975)
417;2017-10-30 10:41:00;A(-5):(96):B1(-25):(-1246):C(758):(6188):D1(-599):(1076):E0(-29)
418;2017-10-25 08:37:00;A(87):(-61):B1(-98):(304):C(431):(682):D1(-65):(5743):E0(-574)
419;2017-04-06 06:42:00;A(609):(-320):B1(356):(-739):C(940):(4423):D1(45):(3187):E0(-885)
421;2018-09-13 14:12:00;A(443):(-257):B1(726):(-615):C(1141):(360):D1(241):(1239):E0(536)
423;2017-04-05 05:52:00;A(1395):(27):B1(-105):(678):C(978):(4160):D1(954):(-2636):E0(4461)
424;2018-03-11 10:29:00;A(304):(-69):B1(-265):(824):C(-2849):(-2414):D1(-527):(500):E0(4692)
425;2017-03-01 10:13:00;A(884):(-90):B1(266):(2347):C(168):(116):D1(-236):(-1171):E0(-330)
426;2017-03-08 02:17:00;A(-1506):(-43):B1(204):(2156):C(-4):(2448):D1(589):(2642):E0(2130)
427;2018-04-18 20:28:00;A(46):(191):B1(1026):(1330):C(104):(8751):D1(-14):(-1106):E0(1004)
428;2017-01-24 01:12:00;A(1314):(166):B1(81):(-124):C(-1193):(-289):D1(229):(899):E0(-38)
429;2017-07-20 23:16:00;A(185):(115):B1(-203):(2568):C(2955):(-621):D1(205):(1286):E0(-4412)
430;2017-03-26 01:10:00;A(462):(-6):B1(-182):(-187):C(1563):(6783):D1(75):(3430):E0(-5027)
431;2017-04-02 14:47:00;A(574):(-520):B1(79):(136):C(-1972):(-2277):D1(-189):(3609):E0(3540)
432;2017-02-15 14:18:00;A(-96):(180):B1(110):(-1690):C(-1512):(-1537):D1(92):(1422):E0(-39)
433;2017-01-26 19:38:00;A(-1374):(-85):B1(-395):(419):C(70):(2119):D1(400):(-1959):E0(-16)
434;2017-01-17 04:25:00;A(-99):(-5):B1(18):(2853):C(-2287):(1345):D1(-237):(-1550):E0(260)
435;2017-01-25 06:17:00;A(-17):(51):B1(786):(-531):C(386):(5610):D1(-224):(-2095):E0(-1962)
