ID;StartTime;Path
436;2017-01-12 23:10:00;A(1915):(-246):B1(899):(-2129):C(-1104):(-1441):D1(18):(-4302):E0(-608)
437;2017-02-18 17:25:00;A(-1792):(-504):B1(-211):(1287):C(-227):(-554):D1(-453):(-4430):E0(-3102)
438;2017-04-24 09:43:00;A(-124):(85):B1(198):(98):C(-4028):(-195):D1(604):(781):E0(292)
439;2017-06-27 10:27:00;A(-1337):(102):B1(-237):(1313):C(801):(3630):D1(543):(-6126):E0(-316)
440;2017-01-19 03:09:00;A(-2407):(-103):B1(-122):(93):C(1446):(2872):D1(-577):(-4488):E0(1101)
441;2017-03-25 09:39:00;A(-710):(-87):B1(7):(5474):C(1535):(-849):D1(-115):(611):E0(-1773)
442;2017-07-19 07:42:00;A(-473):(-322):B1(16):(60):C(-1825):(-1456):D1(-13):(-421):E0(-1000)
443;2017-05-03 17:18:00;A(1997):(-413):B1(-1177):(-527):C(-148):(-3163):D1(156):(68):E0(-5812)
444;2017-06-05 15:19:00;A(-1439):(152):B1(43):(360):C(1581):(2223):D1(277):(875):E0(5139)
445;2017-11-09 17:34:00;A(-112):(-132):B1(-510):(207):C(1820):(306):D1(-295):(-4950):E0(12)
446;2017-04-14 00:29:00;A(263):(-229):B1(710):(210):C(3362):(4420):D1(-347):(-2554):E0(-34)
447;2017-09-25 02:45:00;A(-1221):(143):B1(310):(945):C(42):(525):D1(304):(2025):E0(3571)
448;2017-02-16 14:15:00;A(-370):(36):B1(-171):(-1489):C(516):(-493):D1(-517):(-4312):E0(-1868)
449;2018-12-05 09:49:00;A(1827):(83):B1(254):(3426):C(-355):(227):D1(-29):(802):E0(-2322)
450;2017-06-21 06:42:00;A(1121):(-37):B1(1002):(65):C(-132):(3563):D1(266):(918):E0(-543)
451;2017-01-09 23:11:00;A(110):(288):B1(-356):(-724):C(215):(2963):D1(-119):(3455):E0(2150)
452;2017-08-26 08:09:00;A(1120):(23):B1(-8):(-1123):C(629):(-2659):D1(-446):(-6887):E0(52)
453;2017-02-04 15:59:00;A(1240):(95):B1(87):(-1734):C(-2918):(-2392):D1(66):(8455):E0(-2088)
454;2017-10-27 10:59:00;A(-554):(-568):B1(499):(-1473):C(1827):(-626):D1(355):(-1005):E0(778)
455;2017-05-06 10:42:00;A(528):(33):B1(84):(-4485):C(8204):(2671):D1(277):(-1688):E0(-737)
456;2017-01-13 03:11:00;A(165):(-150):B1(156):(-6308):C(2599):(986):D1(-642):(-140):E0(2561)
457;2017-04-16 16:01:00;A(469):(148):B1(-181):(4382):C(1022):(5657):D1(346):(113):E0(705)
458;2017-02-10 02:09:00;A(-382):(37):B1(506):(852):C(-230):(-985):D1(-148):(2184):E0(-745)
459;2017-04-10 16:39:00;A(-79):(-222):B1(290):(1758):C(152):(-8488):D1(82):(2535):E0(1916)
460;2017-01-12 12:54:00;A(-2449):(2):B1(-113):(50):C(-1115):(279):D1(459):(-2770):E0(-1723)
461;2017-03-08 19:13:00;A(-430):(-5):B1(117):(61):C(3020):(4609):D1(-89):(946):E0(-2148)
462;2017-02-26 23:42:00;A(-891):(205):B1(-167):(-3802):C(-101):(-1259):D1(-427):(-11910):E0(1197)
463;2017-04-23 20:59:00;A(114):(172):B1(-726):(-1420):C(521):(4314):D1(-164):(-1571):E0(2931)
464;2018-01-22 01:15:00;A(579):(-53):B1(-198):(92):C(-824):(60):D1(-102):(2674):E0(-647)
465;2017-01-01 17:10:00;A(1163):(-69):B1(479):(-239):C(209):(96):D1(-344):(-105):E0(-1274)
466;2017-06-16 16:06:00;A(36):(-28):B1(1441):(-17):C(357):(893):D1(-140):(-6876):E0(-397)
467;2017-04-09 23:11:00;A(231):(-414):B1(356):(-396):C(321):(-6147):D1(-344):(-1172):E0(-2355)
468;2017-01-01 13:17:00;A(-503):(-67):B1(1040):(-405):C(774):(11496):D1(-170):(7255):E0(-773)
469;2017-03-27 10:36:00;A(533):(61):B1(123):(-174):C(255):(1342):D1(743):(-1583):E0(-1024)
470;2017-02-13 19:01:00;A(518):(-195):B1(-203):(324):C(-340):(8299):D1(-741):(2504):E0(-4352)
471;2017-08-23 11:29:00;A(750):(385):B1(23):(3783):C(316):(-1006):D1(-497):(-807):E0(-705)
472;2017-01-18 22:24:00;A(-1345):(10):B1(-107):(-1791):C(-992):(-2087):D1(306):(-2094):E0(5088)
473;2019-06-13 04:04:00;A(410):(-106):B1(108):(-2434):C(-3150):(12850):D1(-459):(-1055):E0(-469)
474;2017-02-13 05:50:00;A(-1064):(97):B1(34):(-1891):C(680):(-264):D1(239):(-2701):E0(3685)
475;2017-07-01 01:06:00;A(310):(273):B1(400):(3014):C(1042):(306):D1(-184):(-4090):E0(-2416)
476;2017-11-15 03:46:00;A(-1333):(-8):B1(-272):(4783):C(379):(691):D1(96):(-906):E0(-5786)
477;2017-04-26 08:07:00;A(-548):(-40):B1(-196):(-474):C(2406):(-5578):D1(-47):(1269):E0(-1499)
478;2017-06-01 09:18:00;A(-2007):(69):B1(-655):(-1153):C(645):(1545):D1(206):(1062):E0(-684)
479;2017-04-24 17:53:00;A(59):(74):B1(929):(1375):C(-1950):(-2293):D1(-465):(-2318):E0(-7029)
480;2017-07-08 03:45:00;A(-388):(-15):B1(226):(-262):C(234):(-3906):D1(-293):(6698):E0(4701)
481;2017-03-24 01:55:00;A(-1008):(308):B1(-648):(1607):C(2634):(316):D1(512):(-4942):E0(-2747)
482;2017-02-17 03:29:00;A(480):(-370):B1(777):(-965):C(833):(18):D1(131):(7211):E0(-4334)
483;2017-03-22 12:12:00;A(203):(-320):B1(641):(-219):C(1639):(4363):D1(-664):(-1823):E0(-1481)
484;2017-04-07 19:41:00;A(1220):(-452):B1(-167):(-1862):C(-441):(1034):D1(-355):(193):E0(535)
485;2017-11-25 20:38:00;A(-261):(291):B1(243):(590):C(11):(1410):D1(16):(96):E0(2640)
486;2017-12-30 12:43:00;A(-1927):(-245):B1(138):(641):C(392):(-667):D1(-302):(205):E0(262)
487;2017-06-11 17:26:00;A(24):(428):B1(213):(-887):C(-1779):(7271):D1(230):(7259):E0(439)
488;2018-01-25 02:11:00;A(165):(-5):B1(-188):(-79):C(-911):(-2677):D1(492):(-3617):E0(1396)
489;2017-04-21 05:43:00;A(-14):(-345):B1(-166):(936):C(2167):(-2046):D1(757):(-6584):E0(1796)
490;2017-02-09 14:02:00;A(140):(562):B1(-105):(-2532):C(-704):(142):D1(1020):(-4001):E0(-166)
491;2018-02-12 11:07:00;A(677):(17):B1(-44):(4378):C(450):(-1243):D1(53):(-4190):E0(-2213)
492;2017-01-02 18:17:00;A(2049):(128):B1(-333):(164):C(1008):(-461):D1(-371):(-1504):E0(2896)
493;2017-08-31 14:42:00;A(-126):(-134):B1(-280):(2422):C(636):(-7513):D1(213):(-2659):E0(115)
494;2017-08-06 14:05:00;A(1489):(-47):B1(88):(814):C(-1797):(-33540):D1(-176):(6244):E0(837)
495;2017-01-12 20:25:00;A(192):(47):B1(1069):(-3745):C(1079):(-4288):D1(123):(1717):E0(-3296)
496;2017-04-02 19:00:00;A(460):(367):B1(-42):(1082):C(-38):(1027):D1(-394):(3466):E0(611)
497;2017-06-06 18:46:00;A(-556):(133):B1(64):(77):C(-1292):(2530):D1(303):(2600):E0(-582)
498;2017-02-13 23:46:00;A(2385):(-118):B1(320):(-1416):C(803):(3944):D1(122):(-3980):E0(2660)
499;2017-01-21 08:21:00;A(-1561):(284):B1(-319):(1864):C(4855):(-22881):D1(-167):(-2751):E0(678)
500;2017-03-29 03:32:00;A(-354):(-56):B1(-83):(1776):C(4290):(-3728):D1(139):(1906):E0(2983)
501;2018-04-04 22:44:00;A(-1399):(59):B1(103):(375):C(-2727):(-2471):D1(70):(-2726):E0(-94)
502;2017-08-07 16:19:00;A(1109):(184):B1(-392):(401):C(-10):(1333):D1(-115):(1662):E0(-2767)
503;2017-07-02 18:52:00;A(768):(80):B1(360):(1409):C(325):(115):D1(11):(148):E0(-718)
504;2017-05-18 21:28:00;A(1203):(-41):B1(-925):(-1223):C(175):(-1924):D1(156):(567):E0(294)
505;2017-07-13 16:44:00;A(-755):(324):B1(17):(-565):C(887):(3929):D1(-74):(9698):E0(2634)
506;2017-03-18 07:13:00;A(371):(16):B1(-302):(618):C(477):(668):D1(178):(2286):E0(-565)
507;2017-02-20 08:35:00;A(-548):(-234):B1(-289):(-1614):C(-601):(2552):D1(25):(-610):E0(1499)
508;2018-02-03 16:13:00;A(3708):(-252):B1(70):(-1954):C(2034):(-2660):D1(-39):(-3807):E0(-2192)
509;2018-07-12 19:38:00;A(1769):(123):B1(-301):(1343):C(1592):(-113):D1(-85):(-809):E0(5458)
510;2017-04-22 11:06:00;A(-230):(51):B1(-466):(-2106):C(-637):(330):D1(-868):(272):E0(1582)
511;2017-03-13 09:22:00;A(814):(25):B1(239):(600):C(1408):(-6915):D1(-270):(-4639):E0(401)
512;2017-04-14 08:39:00;A(303):(-359):B1(256):(1417):C(-102):(-3425):D1(407):(-351):E0(-3882)
513;2018-12-15 17:03:00;A(-773):(294):B1(318):(1511):C(2216):(-235):D1(640):(-3237):E0(-276)
514;2018-05-15 01:55:00;A(-1494):(363):B1(-192):(-1250):C(-906):(1857):D1(347):(-1058):E0(3848)
516;2018-07-27 13:26:00;A(147):(-46):B1(-901):(-2318):C(700):(94):D1(857):(4936):E0(325)
517;2017-04-09 06:38:00;A(1748):(-282):B1(63):(-2797):C(-499):(-33):D1(106):(599):E0(270)
518;2017-05-27 22:08:00;A(-1392):(69):B1(191):(2148):C(2691):(2134):D1(-46):(3168):E0(3685)
519;2017-01-17 04:09:00;A(1064):(78):B1(-267):(869):C(644):(-1639):D1(-15):(446):E0(4438)
520;2018-07-13 03:32:00;A(-392):(34):B1(14):(174):C(-1761):(3985):D1(540):(8434):E0(1852)
521;2017-03-02 20:19:00;A(1149):(30):B1(-18):(959):C(-3241):(-3628):D1(-406):(924):E0(-421)
522;2017-02-25 09:12:00;A(515):(23):B1(356):(1136):C(231):(-210):D1(1862):(-2309):E0(636)
523;2017-01-14 01:31:00;A(2392):(-459):B1(-6):(-3375):C(-2726):(-455):D1(275):(6149):E0(6313)
524;2017-06-16 15:41:00;A(150):(33):B1(-220):(3513):C(773):(-986):D1(-1273):(-1889):E0(2305)
525;2017-05-07 11:34:00;A(113):(-20):B1(-40):(-269):C(-220):(6245):D1(-19):(8712):E0(-542)
526;2017-05-08 02:37:00;A(208):(-24):B1(71):(-1529):C(597):(-946):D1(-372):(2760):E0(450)
527;2017-04-07 07:58:00;A(752):(-26):B1(655):(346):C(977):(1904):D1(-6):(692):E0(1955)
528;2017-07-19 00:27:00;A(-1603):(-751):B1(-594):(-634):C(2373):(-5060):D1(103):(-2748):E0(-361)
529;2017-02-22 10:04:00;A(-831):(92):B1(-379):(-1842):C(-4063):(-474):D1(71):(-2136):E0(-6882)
530;2017-02-20 11:20:00;A(-10):(43):B1(-169):(1093):C(-288):(1628):D1(-40):(10235):E0(-197)
531;2017-03-10 18:09:00;A(-311):(269):B1(298):(-2193):C(477):(2951):D1(-888):(5639):E0(-5979)
532;2017-12-17 19:10:00;A(306):(-597):B1(136):(1554):C(-1038):(-6924):D1(-204):(-476):E0(-36)
533;2017-04-01 13:32:00;A(665):(157):B1(48):(-1787):C(154):(770):D1(587):(12096):E0(-1219)
534;2017-07-28 03:48:00;A(-768):(78):B1(185):(-2112):C(-676):(1343):D1(-209):(501):E0(-2346)
535;2017-05-16 18:04:00;A(131):(123):B1(-286):(1361):C(67):(3712):D1(-1213):(-14215):E0(524)
536;2017-09-12 23:58:00;A(190):(233):B1(-1):(-3373):C(481):(-722):D1(-241):(1587):E0(-1833)
537;2017-03-21 11:25:00;A(-298):(54):B1(396):(864):C(2615):(2008):D1(22):(-2426):E0(-687)
538;2017-07-31 07:46:00;A(2358):(22):B1(-15):(-120):C(-371):(-4122):D1(-465):(-7234):E0(-1584)
539;2017-01-30 09:09:00;A(456):(54):B1(109):(608):C(-1168):(-1485):D1(-250):(4669):E0(-3087)
540;2018-07-18 16:12:00;A(-105):(130):B1(-61):(2032):C(1580):(2580):D1(-98):(3959):E0(331)
541;2020-05-15 08:39:00;A(-865):(289):B1(0):(6830):C(-15):(-1169):D1(35):(-238):E0(-979)
542;2017-04-12 06:21:00;A(1243):(39):B1(-20):(391):C(-585):(1276):D1(755):(-9031):E0(272)
543;2017-02-08 12:31:00;A(172):(-219):B1(44):(1878):C(-2032):(-907):D1(-190):(2954):E0(-554)
544;2018-05-15 15:44:00;A(934):(-46):B1(204):(2617):C(1966):(-39):D1(-352):(-3645):E0(3334)
545;2017-02-25 21:35:00;A(164):(-550):B1(100):(1801):C(7252):(-3220):D1(137):(6368):E0(-311)
546;2017-04-26 12:32:00;A(84):(-230):B1(500):(1919):C(132):(1683):D1(98):(72):E0(602)
547;2018-06-12 13:26:00;A(-856):(186):B1(428):(1404):C(-2298):(-348):D1(-1929):(-5975):E0(-1024)
548;2018-02-21 01:20:00;A(3395):(131):B1(-104):(-4931):C(-2174):(4660):D1(-430):(-1054):E0(-438)
549;2017-02-16 05:37:00;A(-748):(-160):B1(210):(812):C(-821):(-4180):D1(-70):(-5235):E0(4488)
550;2017-04-23 16:19:00;A(619):(-264):B1(212):(-175):C(574):(2408):D1(11):(545):E0(174)
551;2017-08-20 15:27:00;A(607):(63):B1(230):(-2179):C(1160):(1948):D1(101):(2957):E0(3166)
552;2017-03-27 23:47:00;A(-641):(19):B1(-110):(-540):C(687):(5787):D1(88):(1854):E0(-5789)
553;2017-02-05 20:39:00;A(-1958):(-182):B1(418):(1254):C(829):(1729):D1(8):(-4015):E0(-153)
554;2017-05-08 13:56:00;A(-3012):(39):B1(207):(-2496):C(-1472):(3345):D1(-79):(7913):E0(2754)
555;2017-05-14 03:01:00;A(-1225):(131):B1(-103):(-1420):C(466):(106):D1(119):(660):E0(-2239)
556;2017-07-28 00:08:00;A(308):(-195):B1(-555):(1817):C(-2877):(-1669):D1(307):(-746):E0(1481)
557;2017-04-06 11:08:00;A(1333):(-116):B1(-433):(1638):C(1231):(4170):D1(265):(-4045):E0(877)
558;2017-01-02 13:40:00;A(1355):(-25):B1(76):(1264):C(-549):(630):D1(-221):(4415):E0(-787)
559;2017-07-06 17:02:00;A(-299):(-496):B1(-259):(-2110):C(-1024):(1563):D1(91):(-3168):E0(1071)
560;2018-01-14 11:07:00;A(456):(-229):B1(245):(2546):C(-4259):(4669):D1(60):(699):E0(2268)
561;2017-06-11 07:02:00;A(-9):(-21):B1(580):(1259):C(1050):(593):D1(-213):(-3845):E0(2705)
562;2017-02-24 01:43:00;A(-659):(77):B1(-387):(-916):C(-725):(1400):D1(-613):(-1407):E0(-3439)
563;2017-08-04 09:41:00;A(79):(-54):B1(29):(660):C(-1579):(4910):D1(-1099):(-8379):E0(349)
564;2017-06-04 00:29:00;A(57):(421):B1(203):(-305):C(-116):(-217):D1(-590):(420):E0(-2191)
565;2017-07-16 21:43:00;A(-3):(-196):B1(529):(560):C(5131):(-3036):D1(657):(-4178):E0(-674)
566;2020-01-29 10:14:00;A(-2504):(289):B1(963):(405):C(4094):(7094):D1(417):(-5830):E0(382)
567;2018-01-23 07:06:00;A(620):(-14):B1(-115):(366):C(-3212):(-882):D1(690):(-55):E0(-903)
568;2018-12-23 21:45:00;A(384):(56):B1(186):(-508):C(1564):(3096):D1(-655):(-826):E0(-1492)
569;2018-12-27 04:53:00;A(-903):(-67):B1(-86):(-250):C(-1207):(-5780):D1(25):(3263):E0(760)
570;2019-05-14 10:58:00;A(-784):(241):B1(-248):(963):C(-1033):(-1988):D1(-26):(-4030):E0(891)
571;2017-01-27 15:02:00;A(-340):(2):B1(129):(1210):C(-200):(-826):D1(-6):(4766):E0(-3175)
572;2017-01-08 01:22:00;A(335):(152):B1(-191):(1748):C(1214):(7285):D1(100):(4643):E0(-755)
573;2017-06-05 08:37:00;A(-233):(-187):B1(103):(1242):C(-1106):(-5244):D1(-65):(1018):E0(1089)
574;2017-06-02 13:31:00;A(99):(36):B1(260):(10263):C(5006):(-18523):D1(-987):(-1305):E0(516)
575;2017-02-25 13:29:00;A(-1886):(258):B1(17):(1174):C(-102):(1086):D1(186):(1436):E0(-1972)
576;2017-01-22 20:02:00;A(-220):(215):B1(-376):(-215):C(-3543):(-5285):D1(2012):(-817):E0(-1046)
577;2017-04-14 08:43:00;A(-1712):(184):B1(-368):(1127):C(-553):(-1809):D1(566):(-1462):E0(-2800)
578;2017-02-20 23:43:00;A(-1160):(141):B1(255):(2798):C(2321):(-2016):D1(-42):(3896):E0(-129)
580;2017-01-25 02:19:00;A(-2139):(30):B1(4):(1492):C(-682):(168):D1(-482):(-268):E0(1309)
581;2017-02-18 21:41:00;A(-228):(-201):B1(325):(-1412):C(202):(729):D1(268):(-6565):E0(-1556)
582;2017-01-18 01:30:00;A(420):(22):B1(185):(-2999):C(8411):(-55):D1(-72):(3785):E0(2747)
583;2018-03-30 05:34:00;A(428):(-286):B1(-113):(-587):C(-2390):(3201):D1(-30):(-100):E0(673)
584;2017-08-30 13:25:00;A(949):(158):B1(-329):(968):C(784):(1915):D1(516):(4256):E0(-268)
585;2017-02-27 18:37:00;A(601):(-136):B1(-97):(-1622):C(-1489):(-705):D1(-637):(-10511):E0(-2328)
586;2017-04-25 19:11:00;A(-346):(-487):B1(101):(1141):C(-4061):(-296):D1(65):(-1158):E0(-397)
587;2017-03-26 21:45:00;A(873):(80):B1(-30):(487):C(496):(2418):D1(985):(5266):E0(1237)
588;2017-03-03 08:37:00;A(1102):(-37):B1(-17):(429):C(351):(-2057):D1(385):(2260):E0(-115)
589;2017-07-25 23:30:00;A(899):(-93):B1(-260):(-3207):C(2511):(-1217):D1(-131):(-4376):E0(-1171)
590;2017-05-24 00:49:00;A(539):(-285):B1(-367):(-1211):C(1122):(-2676):D1(515):(-10):E0(188)
591;2017-02-06 22:01:00;A(177):(63):B1(-130):(-1332):C(-2739):(9644):D1(131):(-1376):E0(1793)
592;2017-02-20 20:02:00;A(348):(201):B1(45):(-200):C(-2081):(-2802):D1(623):(1007):E0(651)
593;2017-09-26 18:16:00;A(-577):(-205):B1(230):(-1071):C(-47):(-69):D1(258):(-2709):E0(2428)
594;2017-09-23 02:29:00;A(798):(-146):B1(2):(-815):C(1693):(3403):D1(-146):(-2832):E0(324)
595;2017-04-12 05:02:00;A(-218):(264):B1(-97):(822):C(37):(-1023):D1(-18):(4395):E0(-4051)
596;2017-02-05 03:46:00;A(229):(-149):B1(20):(-110):C(-1428):(823):D1(710):(-1084):E0(1931)
597;2018-03-17 13:49:00;A(-759):(94):B1(748):(-3292):C(1599):(-773):D1(-553):(-1861):E0(-2251)
598;2017-10-11 06:52:00;A(139):(10):B1(382):(1425):C(-1546):(1787):D1(-827):(2871):E0(-1223)
599;2017-03-14 06:28:00;A(84):(5):B1(-102):(1736):C(687):(5965):D1(-172):(2096):E0(1559)
600;2017-08-26 16:36:00;A(119):(17):B1(106):(-283):C(-841):(1365):D1(-245):(5698):E0(-535)
601;2018-05-05 19:36:00;A(328):(49):B1(55):(-1029):C(-2216):(7676):D1(368):(-3158):E0(-2502)
602;2017-06-25 19:28:00;A(607):(42):B1(-90):(1351):C(6892):(-2456):D1(-509):(-2136):E0(761)
603;2017-07-09 02:31:00;A(-799):(168):B1(-1228):(-695):C(-853):(6293):D1(-57):(13612):E0(769)
604;2018-01-01 15:23:00;A(-512):(369):B1(729):(-2862):C(1742):(-1275):D1(7):(-1905):E0(250)
605;2017-12-11 23:40:00;A(-1455):(-36):B1(-1084):(957):C(2539):(2166):D1(151):(7681):E0(-1215)
606;2017-05-23 10:02:00;A(2639):(181):B1(-877):(-699):C(-188):(3400):D1(-80):(111):E0(-730)
607;2017-06-19 13:08:00;A(2365):(463):B1(458):(-715):C(19):(-706):D1(-22):(-8044):E0(-1068)
608;2017-05-08 23:34:00;A(746):(-58):B1(77):(-1593):C(728):(-5585):D1(221):(3698):E0(1812)
609;2017-03-30 23:03:00;A(358):(-205):B1(-7):(78):C(163):(-1475):D1(212):(9998):E0(-171)
610;2017-02-14 11:26:00;A(493):(-10):B1(-95):(2907):C(-4903):(6836):D1(174):(1984):E0(-1774)
611;2017-04-20 00:15:00;A(-915):(94):B1(-204):(3131):C(787):(1753):D1(-333):(708):E0(-916)
612;2017-02-26 06:18:00;A(-45):(-199):B1(-248):(65):C(-2606):(2487):D1(-9):(-3415):E0(2737)
613;2017-07-31 15:34:00;A(-101):(51):B1(277):(-2743):C(-2056):(313):D1(-414):(3088):E0(971)
614;2017-10-01 10:11:00;A(-2506):(51):B1(-79):(923):C(-308):(-1944):D1(-26):(695):E0(266)
615;2017-02-27 06:21:00;A(226):(225):B1(150):(61):C(1509):(2346):D1(166):(-2200):E0(-1485)
616;2017-04-02 05:17:00;A(445):(-307):B1(219):(910):C(818):(1633):D1(739):(1105):E0(-535)
617;2017-08-06 23:57:00;A(-1453):(354):B1(-122):(633):C(1646):(2133):D1(1):(627):E0(827)
618;2017-01-12 06:17:00;A(-282):(294):B1(-109):(-425):C(1353):(3333):D1(-212):(-5178):E0(-77)
619;2017-07-29 04:37:00;A(250):(-278):B1(-170):(-591):C(-203):(-1486):D1(257):(-1231):E0(1109)
620;2017-02-16 18:00:00;A(-186):(-62):B1(-46):(734):C(1093):(-2863):D1(160):(-9105):E0(4348)
622;2018-05-17 19:57:00;A(133):(215):B1(9):(-2140):C(2894):(2300):D1(486):(1162):E0(-4205)
623;2017-02-25 07:12:00;A(419):(220):B1(42):(-344):C(1609):(-6129):D1(-252):(-11753):E0(441)
624;2017-02-20 20:02:00;A(417):(-163):B1(-291):(-3566):C(-7975):(451):D1(1026):(-2940):E0(-884)
625;2017-03-11 14:58:00;A(-161):(165):B1(330):(4203):C(1633):(-582):D1(-243):(-4576):E0(-3855)
626;2017-03-22 04:06:00;A(2625):(57):B1(19):(310):C(1071):(-3561):D1(-643):(2666):E0(2487)
627;2017-04-02 05:53:00;A(-276):(160):B1(210):(675):C(-261):(-9909):D1(-53):(-373):E0(-2772)
628;2017-10-21 15:48:00;A(1579):(-168):B1(-183):(-16141):C(1499):(9):D1(107):(12343):E0(-481)
629;2017-01-07 20:02:00;A(-1555):(128):B1(-30):(3831):C(382):(-4478):D1(509):(-834):E0(-718)
630;2017-07-06 01:58:00;A(-291):(359):B1(378):(1410):C(-1948):(465):D1(-456):(-1762):E0(733)
631;2017-02-12 09:57:00;A(-283):(423):B1(-81):(138):C(-2524):(1528):D1(1012):(6770):E0(-2654)
632;2017-07-02 03:28:00;A(690):(266):B1(521):(-481):C(537):(-2781):D1(-196):(1125):E0(200)
633;2017-02-07 23:17:00;A(-406):(115):B1(87):(3197):C(82):(705):D1(-147):(1504):E0(-105)
634;2017-05-12 19:51:00;A(452):(-24):B1(-1028):(185):C(-1364):(437):D1(236):(2203):E0(1180)
635;2017-04-23 12:52:00;A(-459):(-170):B1(102):(716):C(279):(-5445):D1(-2):(862):E0(3124)
636;2017-10-29 09:39:00;A(-1551):(30):B1(15):(593):C(-325):(1198):D1(120):(-9121):E0(-1448)
637;2017-02-23 23:42:00;A(-2837):(78):B1(85):(-3015):C(3313):(3457):D1(-316):(-9455):E0(-255)
638;2017-01-22 13:51:00;A(1840):(99):B1(185):(-351):C(511):(-3850):D1(302):(-3615):E0(-890)
639;2017-06-25 01:01:00;A(677):(-112):B1(91):(92):C(703):(2680):D1(103):(1263):E0(773)
640;2017-12-04 12:21:00;A(96):(-95):B1(28):(795):C(847):(631):D1(163):(2241):E0(-3045)
642;2017-02-11 16:43:00;A(511):(-391):B1(-263):(-500):C(-88):(557):D1(678):(-12274):E0(1528)
643;2017-09-22 10:35:00;A(777):(-141):B1(-72):(2660):C(-3950):(1628):D1(-412):(968):E0(-402)
644;2018-02-17 11:31:00;A(378):(267):B1(-488):(512):C(2552):(-2524):D1(-266):(4135):E0(601)
645;2017-01-01 00:17:00;A(160):(71):B1(644):(-533):C(-215):(8167):D1(69):(4367):E0(2422)
646;2017-02-21 02:57:00;A(1588):(-9):B1(588):(1111):C(454):(1515):D1(-5):(4091):E0(40)
647;2017-04-25 14:58:00;A(1859):(-33):B1(23):(-2082):C(-2673):(137):D1(-268):(-880):E0(1615)
648;2017-11-13 06:57:00;A(-68):(-64):B1(45):(543):C(-336):(-2834):D1(-70):(526):E0(152)
649;2017-09-22 04:29:00;A(304):(-39):B1(212):(5728):C(1941):(-864):D1(-158):(-463):E0(-3875)
