ID;StartTime;Path
650;2017-08-27 07:13:00;A(-125):(69):B1(-125):(2970):C(-2222):(543):D1(-693):(-5702):E0(-276)
651;2017-02-01 11:27:00;A(610):(160):B1(75):(-6107):C(1241):(-975):D1(35):(-7399):E0(-1793)
652;2017-01-16 02:50:00;A(134):(-108):B1(670):(726):C(3918):(3097):D1(-18):(1206):E0(295)
653;2018-02-03 16:24:00;A(-199):(25):B1(-131):(-2872):C(-917):(-1000):D1(257):(-11064):E0(1242)
654;2017-04-07 02:27:00;A(217):(28):B1(-333):(-4990):C(1747):(3092):D1(1578):(85):E0(2040)
655;2017-06-12 18:44:00;A(48):(181):B1(-49):(1981):C(536):(620):D1(-35):(-4858):E0(-1542)
656;2017-05-15 15:13:00;A(1788):(-96):B1(125):(-2873):C(410):(2139):D1(-91):(-3101):E0(3196)
657;2017-08-21 09:22:00;A(317):(90):B1(-117):(-555):C(517):(869):D1(239):(5038):E0(-1422)
658;2017-05-12 03:53:00;A(-349):(104):B1(6):(1624):C(4788):(391):D1(239):(-830):E0(-878)
659;2017-06-27 12:11:00;A(1387):(-167):B1(-486):(5077):C(649):(-456):D1(-171):(-4404):E0(-3167)
660;2017-07-10 02:22:00;A(-88):(-3):B1(98):(712):C(360):(-1784):D1(-931):(2606):E0(-2684)
661;2018-05-04 05:41:00;A(189):(71):B1(-893):(562):C(-1108):(-6748):D1(105):(4975):E0(-978)
662;2017-02-24 16:39:00;A(45):(214):B1(-73):(66):C(-1581):(-5231):D1(-574):(-1429):E0(2441)
663;2017-12-07 08:56:00;A(543):(170):B1(-855):(869):C(5589):(1452):D1(250):(-2972):E0(-522)
664;2017-05-29 16:12:00;A(1347):(-173):B1(62):(2178):C(-883):(-690):D1(481):(-418):E0(5061)
665;2017-08-19 23:37:00;A(-541):(-185):B1(60):(2325):C(1509):(-2056):D1(164):(1434):E0(-804)
666;2017-01-04 02:31:00;A(234):(-95):B1(-164):(2326):C(3111):(-5644):D1(267):(1414):E0(114)
667;2017-06-15 03:41:00;A(-1304):(117):B1(-195):(4827):C(202):(-330):D1(-170):(3843):E0(2461)
668;2017-03-20 07:47:00;A(-332):(54):B1(536):(-2333):C(204):(-4465):D1(66):(1513):E0(-2806)
669;2017-05-26 11:45:00;A(1152):(-419):B1(-290):(51):C(517):(1817):D1(24):(909):E0(5888)
670;2017-01-15 01:16:00;A(158):(-320):B1(312):(1100):C(179):(-7254):D1(-125):(3597):E0(-103)
671;2017-06-11 05:22:00;A(535):(-87):B1(-79):(-79):C(-2134):(-1389):D1(-204):(-3216):E0(-991)
672;2017-02-16 22:42:00;A(29):(-24):B1(-240):(-1568):C(-722):(1600):D1(356):(-6546):E0(2328)
673;2017-04-06 02:38:00;A(-1739):(-356):B1(-329):(953):C(429):(-274):D1(-330):(-288):E0(1228)
674;2017-01-09 02:05:00;A(-525):(79):B1(-52):(-5339):C(2505):(-1047):D1(9):(2660):E0(-3185)
675;2017-01-02 21:52:00;A(881):(13):B1(-353):(2757):C(-2254):(1647):D1(83):(-413):E0(1024)
676;2017-08-30 20:47:00;A(-1828):(-183):B1(-123):(-645):C(-296):(-1637):D1(138):(-6715):E0(3683)
677;2017-07-22 11:08:00;A(2034):(-107):B1(423):(-787):C(1671):(-12761):D1(26):(847):E0(371)
678;2018-03-04 18:23:00;A(604):(1):B1(629):(4545):C(5067):(-471):D1(634):(218):E0(-4365)
679;2017-01-17 00:11:00;A(628):(-253):B1(651):(8664):C(211):(3717):D1(-297):(3270):E0(-1138)
680;2017-03-09 12:21:00;A(521):(-333):B1(-294):(161):C(1443):(-2446):D1(-57):(-3707):E0(3226)
681;2018-03-03 14:57:00;A(53):(-172):B1(188):(-415):C(2578):(837):D1(-191):(-3327):E0(-2857)
682;2017-03-03 03:26:00;A(595):(218):B1(-321):(4799):C(5773):(-453):D1(4):(1197):E0(163)
683;2017-02-03 05:58:00;A(1281):(419):B1(-93):(-1247):C(3091):(-1701):D1(-8):(-6838):E0(-1093)
684;2017-02-25 13:56:00;A(479):(314):B1(21):(3008):C(-2701):(6052):D1(848):(6166):E0(5219)
686;2017-02-05 17:17:00;A(259):(238):B1(-383):(2493):C(-114):(-4988):D1(-62):(2997):E0(24)
687;2017-09-29 03:12:00;A(396):(346):B1(110):(5621):C(1778):(-4571):D1(986):(-2752):E0(12367)
688;2018-12-16 07:08:00;A(549):(-325):B1(-372):(1963):C(-277):(614):D1(550):(1912):E0(-538)
689;2018-02-17 11:23:00;A(671):(-252):B1(24):(-634):C(2750):(-3073):D1(-153):(-1393):E0(-5513)
690;2017-08-26 07:06:00;A(1070):(92):B1(-685):(-219):C(1340):(-10032):D1(490):(1645):E0(-206)
691;2017-12-19 08:04:00;A(-620):(-30):B1(132):(-6021):C(2828):(1100):D1(-482):(2412):E0(-4305)
692;2018-08-18 22:19:00;A(-115):(16):B1(-284):(4163):C(-1921):(-5924):D1(13):(-86):E0(3863)
693;2018-02-03 09:18:00;A(-204):(14):B1(47):(-575):C(-827):(-1195):D1(267):(-2562):E0(-939)
694;2017-02-03 08:46:00;A(367):(121):B1(60):(-771):C(3714):(-2424):D1(86):(2203):E0(2686)
695;2017-03-14 16:12:00;A(315):(-45):B1(-155):(5367):C(300):(562):D1(281):(2624):E0(-2035)
696;2018-02-27 03:25:00;A(2772):(164):B1(421):(2669):C(717):(1750):D1(356):(3677):E0(3398)
697;2017-07-04 14:23:00;A(784):(-17):B1(174):(-3129):C(-14):(-2457):D1(-1471):(-10256):E0(577)
698;2017-03-20 22:18:00;A(87):(-175):B1(-204):(-346):C(-1338):(-3074):D1(295):(5084):E0(-138)
699;2018-02-15 10:35:00;A(-1360):(56):B1(-945):(-1735):C(-872):(1358):D1(575):(-7642):E0(7393)
700;2017-02-08 15:22:00;A(-730):(129):B1(169):(331):C(1283):(-144):D1(638):(3249):E0(-992)
701;2017-04-08 18:14:00;A(-1270):(141):B1(236):(-978):C(-1363):(-42):D1(137):(-4101):E0(-613)
702;2017-11-21 00:53:00;A(-136):(106):B1(961):(1924):C(-193):(-953):D1(267):(1157):E0(350)
703;2017-01-20 21:20:00;A(-103):(53):B1(-976):(3029):C(1365):(-400):D1(62):(-6996):E0(2896)
704;2017-10-20 05:25:00;A(-247):(-202):B1(247):(3862):C(1876):(1327):D1(-156):(5833):E0(735)
705;2017-11-02 20:59:00;A(78):(113):B1(775):(-11):C(-2586):(3004):D1(54):(6539):E0(797)
706;2017-05-07 04:12:00;A(111):(-66):B1(179):(3447):C(976):(2621):D1(-76):(10656):E0(3141)
707;2017-02-08 04:05:00;A(229):(24):B1(-58):(-1523):C(-394):(-4466):D1(-21):(-953):E0(5191)
708;2017-03-05 11:35:00;A(1199):(150):B1(-243):(4600):C(-1308):(-131):D1(492):(-2834):E0(1161)
710;2018-03-16 16:59:00;A(2270):(94):B1(-67):(-2532):C(431):(3080):D1(120):(805):E0(1985)
711;2017-06-24 17:13:00;A(-594):(-83):B1(159):(-912):C(1746):(-887):D1(-327):(-1765):E0(-1479)
712;2018-03-06 05:42:00;A(-2956):(-469):B1(-404):(2078):C(-2):(969):D1(-92):(2134):E0(1224)
713;2017-12-09 08:38:00;A(2826):(-1):B1(-74):(1481):C(3019):(-950):D1(127):(-7529):E0(77)
714;2017-04-16 20:03:00;A(-379):(285):B1(327):(3211):C(-504):(-146):D1(-31):(1296):E0(865)
715;2017-03-16 00:11:00;A(-140):(28):B1(186):(880):C(471):(-2401):D1(6):(-5453):E0(1235)
716;2017-01-10 06:38:00;A(1366):(-177):B1(-527):(1969):C(446):(8424):D1(127):(-8407):E0(-1278)
717;2017-01-08 12:31:00;A(34):(77):B1(510):(-42):C(2824):(2156):D1(182):(-9092):E0(-1262)
718;2017-02-11 23:45:00;A(-1378):(309):B1(234):(-1620):C(-2399):(-2518):D1(-745):(9593):E0(285)
719;2017-04-22 15:32:00;A(-151):(53):B1(-111):(2784):C(428):(-1842):D1(64):(2955):E0(638)
720;2017-02-02 03:16:00;A(-55):(4):B1(14):(377):C(5032):(2372):D1(-465):(4463):E0(166)
721;2017-01-17 04:28:00;A(191):(-176):B1(-66):(699):C(1720):(4358):D1(8):(1949):E0(-111)
722;2018-03-03 01:15:00;A(-129):(207):B1(961):(1885):C(234):(-3125):D1(-173):(445):E0(1541)
723;2017-01-24 09:26:00;A(-476):(-51):B1(407):(130):C(374):(-1795):D1(319):(-7703):E0(-502)
724;2017-03-09 20:16:00;A(-305):(33):B1(19):(1408):C(973):(1054):D1(-717):(3685):E0(-255)
725;2019-01-14 00:52:00;A(-507):(55):B1(677):(-151):C(-105):(64):D1(711):(5634):E0(2047)
726;2017-01-02 18:12:00;A(281):(-220):B1(-87):(-5254):C(1076):(1274):D1(114):(-799):E0(10301)
727;2017-01-04 07:27:00;A(982):(3):B1(-171):(-3579):C(525):(899):D1(-301):(2221):E0(-3849)
728;2017-01-10 06:36:00;A(-710):(34):B1(0):(1325):C(-2543):(2408):D1(67):(9788):E0(4190)
729;2017-07-10 12:54:00;A(60):(-57):B1(-280):(2480):C(2154):(1073):D1(199):(3838):E0(-932)
730;2017-03-16 04:24:00;A(1448):(-29):B1(50):(-1376):C(430):(282):D1(-508):(1229):E0(1272)
731;2017-03-08 08:43:00;A(-151):(234):B1(-321):(-3300):C(-3985):(-3703):D1(142):(10138):E0(233)
732;2017-07-13 03:07:00;A(332):(-13):B1(179):(407):C(824):(1793):D1(87):(-201):E0(-993)
733;2017-06-29 15:45:00;A(-111):(-9):B1(14):(2291):C(301):(2082):D1(104):(-5965):E0(-6296)
734;2017-06-28 15:05:00;A(-2214):(35):B1(121):(4200):C(-142):(1188):D1(229):(9224):E0(634)
736;2017-06-16 23:33:00;A(1477):(238):B1(607):(580):C(-160):(24):D1(-249):(4772):E0(585)
737;2017-02-20 11:03:00;A(923):(208):B1(269):(755):C(-288):(-1642):D1(1586):(-316):E0(-1642)
738;2017-01-24 04:43:00;A(1246):(-85):B1(216):(168):C(-762):(-503):D1(128):(4442):E0(5237)
739;2018-05-11 06:23:00;A(1699):(95):B1(297):(550):C(1255):(1849):D1(200):(-306):E0(722)
740;2017-03-11 19:43:00;A(584):(-56):B1(220):(-564):C(-4959):(5482):D1(-172):(5614):E0(-1444)
741;2017-03-11 23:25:00;A(-763):(65):B1(-601):(-380):C(325):(3264):D1(589):(8857):E0(-2057)
742;2018-08-29 23:55:00;A(-45):(-231):B1(667):(1176):C(-574):(3041):D1(606):(6310):E0(-592)
743;2018-02-03 01:25:00;A(88):(-192):B1(157):(-24):C(2829):(4555):D1(-40):(4173):E0(-683)
744;2017-03-22 16:10:00;A(-40):(99):B1(301):(645):C(-1266):(4728):D1(-14):(4968):E0(-1927)
745;2018-08-04 23:56:00;A(510):(238):B1(-357):(1594):C(13):(-1596):D1(188):(-5530):E0(-248)
746;2018-02-04 08:22:00;A(-1913):(1):B1(792):(1200):C(-1844):(-2470):D1(1):(6538):E0(-185)
747;2017-09-13 06:14:00;A(-3658):(-14):B1(-94):(249):C(1532):(1612):D1(24):(-3950):E0(2500)
748;2017-08-07 08:24:00;A(-21):(-111):B1(43):(-912):C(-1371):(-9723):D1(-12):(2718):E0(29)
749;2017-01-23 22:52:00;A(-66):(-444):B1(-71):(-2431):C(752):(-855):D1(75):(-10754):E0(-6399)
750;2017-01-29 20:45:00;A(221):(-88):B1(-30):(643):C(70):(7404):D1(-45):(1397):E0(8535)
751;2018-01-19 00:19:00;A(-307):(-212):B1(-91):(-492):C(1093):(7921):D1(-232):(2805):E0(1582)
752;2017-05-12 04:01:00;A(18):(203):B1(22):(6):C(2374):(-1571):D1(-55):(5313):E0(1594)
753;2017-12-07 22:38:00;A(-44):(-117):B1(-238):(1275):C(4923):(-1499):D1(453):(-4946):E0(-885)
754;2017-01-01 00:21:00;A(57):(9):B1(-138):(-3756):C(-1590):(-1214):D1(153):(-7507):E0(-1959)
755;2018-04-24 13:34:00;A(1274):(-256):B1(5):(857):C(-1199):(-462):D1(574):(1340):E0(-2552)
756;2017-03-17 10:23:00;A(-214):(64):B1(306):(2778):C(7047):(1449):D1(752):(19354):E0(-673)
757;2018-04-19 21:21:00;A(-3758):(-475):B1(-77):(-953):C(2762):(1617):D1(233):(-1885):E0(-2209)
758;2017-03-06 16:51:00;A(517):(-308):B1(200):(1637):C(1624):(1531):D1(422):(-1139):E0(3171)
759;2018-05-24 20:53:00;A(126):(-98):B1(526):(-669):C(1611):(1458):D1(669):(-3607):E0(2932)
760;2018-12-21 22:21:00;A(-787):(282):B1(-8):(260):C(1514):(-3070):D1(501):(-348):E0(2249)
761;2017-05-31 11:27:00;A(1532):(-21):B1(-227):(1550):C(402):(6801):D1(-673):(-10285):E0(104)
762;2017-09-21 14:36:00;A(-329):(-78):B1(-213):(169):C(3289):(47):D1(-3):(1914):E0(-389)
763;2017-09-07 13:10:00;A(-1617):(-56):B1(123):(1193):C(-680):(-2438):D1(-354):(-531):E0(-50)
764;2017-02-12 13:49:00;A(294):(-24):B1(974):(62):C(467):(-1848):D1(-703):(-12711):E0(-1657)
765;2017-10-20 21:18:00;A(1786):(147):B1(-17):(-676):C(-2199):(376):D1(-438):(434):E0(1227)
766;2017-03-29 19:26:00;A(-684):(-122):B1(-100):(1552):C(3395):(-16426):D1(-99):(1709):E0(-397)
767;2017-01-13 05:09:00;A(-96):(-60):B1(224):(4325):C(-853):(2303):D1(148):(-9583):E0(-207)
768;2017-01-23 11:13:00;A(268):(-379):B1(285):(1290):C(-17):(-1168):D1(-303):(2396):E0(-1118)
769;2017-07-24 06:54:00;A(878):(-164):B1(-43):(-100):C(2661):(231):D1(-245):(797):E0(1479)
770;2018-07-10 17:23:00;A(-1972):(281):B1(270):(-1607):C(-5029):(-6508):D1(572):(-14539):E0(47)
771;2017-03-20 10:23:00;A(-439):(29):B1(887):(1374):C(-1270):(1007):D1(-14):(-10083):E0(-1461)
772;2017-05-26 03:49:00;A(-1574):(-12):B1(284):(-787):C(-75):(2555):D1(125):(7854):E0(-44)
773;2017-03-10 15:02:00;A(622):(149):B1(372):(-99):C(-16):(4135):D1(32):(1023):E0(1111)
774;2017-08-29 19:52:00;A(1735):(49):B1(134):(418):C(-793):(3057):D1(343):(1570):E0(702)
775;2017-11-09 09:12:00;A(638):(130):B1(-2):(1959):C(-83):(260):D1(40):(3843):E0(2472)
776;2017-03-17 18:34:00;A(-1223):(178):B1(27):(2947):C(-1040):(927):D1(-37):(-4186):E0(-745)
777;2017-04-20 21:36:00;A(-1308):(313):B1(263):(1720):C(95):(-457):D1(1717):(10237):E0(-5570)
778;2017-12-05 04:10:00;A(-2065):(-23):B1(101):(-1942):C(1545):(1944):D1(-12):(-6966):E0(-5246)
779;2017-01-13 13:43:00;A(1957):(-40):B1(-18):(1469):C(141):(947):D1(188):(-9319):E0(-442)
780;2017-07-08 12:21:00;A(1304):(50):B1(288):(1213):C(3670):(503):D1(-91):(153):E0(-1043)
781;2017-04-24 09:38:00;A(237):(17):B1(-10):(-631):C(614):(383):D1(137):(-10):E0(-441)
783;2017-07-24 23:15:00;A(507):(-247):B1(-14):(-205):C(-1002):(2555):D1(-45):(-5339):E0(-498)
784;2017-03-07 05:58:00;A(1639):(-178):B1(112):(-269):C(3535):(6055):D1(262):(-8215):E0(-1728)
786;2018-04-13 19:39:00;A(-647):(216):B1(6):(-15):C(2640):(137):D1(14):(-1802):E0(-318)
787;2017-01-03 07:20:00;A(-541):(77):B1(-27):(-2489):C(215):(1422):D1(-449):(-1748):E0(-1542)
788;2018-10-15 10:22:00;A(-176):(143):B1(-314):(-695):C(-133):(1870):D1(-796):(1314):E0(-1895)
789;2017-08-23 12:32:00;A(-1296):(-33):B1(-35):(2453):C(2585):(1817):D1(250):(215):E0(-2165)
790;2017-02-06 05:25:00;A(336):(-53):B1(-790):(-752):C(1601):(-1142):D1(-283):(-1601):E0(1096)
791;2018-04-22 17:06:00;A(-34):(221):B1(441):(4312):C(-126):(-4192):D1(148):(-283):E0(985)
792;2017-05-22 00:08:00;A(2054):(45):B1(-52):(3827):C(17):(-761):D1(31):(6982):E0(92)
793;2017-04-11 18:10:00;A(-124):(-247):B1(-145):(2455):C(387):(-3902):D1(-182):(2189):E0(1914)
794;2017-11-30 04:15:00;A(354):(-171):B1(-1168):(3265):C(671):(-1420):D1(-386):(-2056):E0(383)
795;2017-01-02 06:21:00;A(-42):(-15):B1(156):(-1291):C(-26):(-1343):D1(970):(-2107):E0(4056)
796;2017-10-27 12:19:00;A(4238):(210):B1(89):(-1075):C(363):(1590):D1(88):(1866):E0(1344)
798;2017-07-25 06:05:00;A(-154):(10):B1(-426):(545):C(-1189):(1755):D1(-366):(3984):E0(1029)
799;2017-01-16 03:22:00;A(-2743):(129):B1(-88):(1517):C(3841):(-4737):D1(993):(-11212):E0(398)
800;2017-12-12 03:06:00;A(-1679):(-95):B1(784):(-3135):C(1978):(-1465):D1(224):(4317):E0(-62)
801;2017-01-26 20:14:00;A(-218):(139):B1(-4):(2785):C(2543):(3445):D1(252):(5245):E0(1023)
802;2017-05-26 11:25:00;A(753):(-221):B1(111):(-332):C(-910):(-2792):D1(565):(458):E0(-2285)
803;2017-05-17 07:18:00;A(197):(-12):B1(77):(828):C(2490):(-2890):D1(-299):(12):E0(-1107)
804;2018-07-01 22:25:00;A(161):(-32):B1(380):(9713):C(1979):(-3946):D1(623):(3554):E0(-146)
805;2017-01-16 09:39:00;A(1172):(118):B1(-165):(-5018):C(-1811):(1848):D1(50):(-2775):E0(3553)
806;2017-05-18 10:12:00;A(-306):(200):B1(720):(-817):C(668):(7766):D1(696):(1444):E0(-1992)
807;2017-12-15 18:23:00;A(80):(-10):B1(364):(790):C(2155):(-396):D1(-147):(908):E0(-5146)
808;2017-06-15 05:16:00;A(-13):(-139):B1(66):(-5536):C(-321):(-4880):D1(349):(7535):E0(1128)
809;2018-03-06 04:08:00;A(-481):(-271):B1(388):(-4186):C(-2139):(-702):D1(212):(4893):E0(561)
812;2017-02-01 02:17:00;A(-1396):(-263):B1(1170):(-301):C(745):(171):D1(-975):(2167):E0(1955)
813;2017-08-22 04:43:00;A(1070):(-128):B1(-13):(-1694):C(-3517):(5047):D1(173):(124):E0(-2028)
814;2017-12-28 09:03:00;A(134):(-24):B1(290):(-2172):C(-2163):(882):D1(105):(1470):E0(-1058)
815;2017-06-10 11:58:00;A(1304):(-7):B1(347):(1973):C(3134):(-2080):D1(405):(6154):E0(-3740)
816;2017-01-24 05:09:00;A(-667):(-71):B1(1321):(4806):C(1602):(1178):D1(245):(24202):E0(41)
818;2018-06-29 19:35:00;A(-2478):(154):B1(265):(-276):C(-1982):(10629):D1(197):(-876):E0(126)
819;2018-06-23 01:03:00;A(-231):(-67):B1(-554):(1960):C(-1142):(-682):D1(203):(1344):E0(-82)
820;2017-07-07 14:40:00;A(338):(14):B1(-552):(743):C(-6917):(-2056):D1(-169):(3953):E0(1601)
821;2017-02-04 19:56:00;A(-662):(190):B1(-96):(-684):C(779):(3169):D1(481):(2968):E0(-1024)
822;2017-05-08 09:43:00;A(211):(-194):B1(94):(-867):C(260):(1825):D1(31):(2440):E0(-2137)
823;2017-01-29 04:49:00;A(-134):(-9):B1(-133):(2246):C(-632):(2970):D1(881):(733):E0(-4300)
824;2017-05-06 05:14:00;A(-1383):(304):B1(-237):(779):C(174):(-3473):D1(-61):(-999):E0(-3117)
825;2017-01-05 05:52:00;A(2489):(61):B1(-154):(3708):C(799):(-727):D1(-388):(-16606):E0(879)
826;2018-01-01 13:15:00;A(2539):(390):B1(157):(-665):C(-1069):(-10284):D1(169):(14819):E0(-1732)
827;2017-08-05 21:43:00;A(630):(-73):B1(-143):(3009):C(-1625):(-172):D1(-507):(-15):E0(3449)
828;2017-01-08 22:24:00;A(-611):(93):B1(-1171):(-1893):C(3448):(-1887):D1(-860):(-979):E0(-4126)
829;2017-11-28 08:42:00;A(1588):(-2):B1(204):(-4126):C(914):(2364):D1(-2):(1598):E0(-3278)
830;2018-10-15 10:26:00;A(-213):(-161):B1(250):(-167):C(-32):(2554):D1(-84):(-2809):E0(-2749)
831;2017-12-12 22:53:00;A(1123):(-339):B1(-53):(551):C(389):(-7012):D1(-243):(-922):E0(6780)
832;2018-02-28 14:47:00;A(-443):(96):B1(-144):(-4520):C(-169):(-183):D1(-815):(-4623):E0(-610)
833;2017-11-17 13:30:00;A(-51):(-31):B1(164):(-1839):C(3424):(427):D1(104):(1517):E0(-168)
834;2017-03-10 11:57:00;A(38):(133):B1(-181):(797):C(1017):(-1570):D1(324):(-6560):E0(1416)
835;2017-06-03 23:49:00;A(-777):(-114):B1(184):(3050):C(-32):(-948):D1(124):(-341):E0(-77)
836;2018-02-15 01:18:00;A(1130):(-159):B1(-358):(-794):C(1767):(-3440):D1(60):(2052):E0(229)
837;2017-04-29 07:35:00;A(580):(0):B1(131):(642):C(-427):(-430):D1(-7):(-2099):E0(624)
838;2017-12-15 08:29:00;A(670):(213):B1(-759):(-1778):C(5):(-173):D1(-74):(7838):E0(-110)
839;2017-03-19 12:29:00;A(-896):(-152):B1(215):(-205):C(1296):(-270):D1(108):(1541):E0(130)
840;2018-11-01 15:34:00;A(-274):(46):B1(535):(-1773):C(1909):(295):D1(279):(3091):E0(927)
841;2017-06-23 07:53:00;A(-359):(398):B1(360):(440):C(625):(4712):D1(-134):(9180):E0(324)
842;2017-03-19 13:21:00;A(-529):(104):B1(-624):(4334):C(-1832):(293):D1(-230):(-17089):E0(1003)
843;2017-02-01 03:32:00;A(429):(29):B1(138):(-3170):C(-1021):(-2723):D1(829):(-4628):E0(-686)
844;2018-05-26 11:17:00;A(-598):(153):B1(-289):(-558):C(-2017):(517):D1(-223):(-2812):E0(1954)
846;2017-02-14 04:09:00;A(243):(-240):B1(137):(-1165):C(1445):(4712):D1(-424):(3457):E0(-6131)
847;2017-01-01 17:39:00;A(-1269):(14):B1(119):(2776):C(-3272):(-3246):D1(-313):(7389):E0(584)
848;2017-04-26 03:34:00;A(121):(-109):B1(-32):(2855):C(6664):(156):D1(-623):(13328):E0(2007)
849;2017-07-13 16:46:00;A(1428):(-99):B1(34):(-5530):C(-1319):(2235):D1(37):(7864):E0(-296)
850;2017-06-06 09:56:00;A(713):(24):B1(-494):(1591):C(-584):(3502):D1(533):(6674):E0(33)
851;2017-06-20 04:04:00;A(456):(-255):B1(128):(-1818):C(2026):(-2850):D1(-555):(4653):E0(3613)
852;2017-06-26 04:03:00;A(-1093):(-103):B1(-77):(592):C(-1205):(-1785):D1(411):(-764):E0(441)
853;2017-06-12 01:21:00;A(-20):(81):B1(199):(1414):C(-369):(4215):D1(61):(755):E0(2578)
854;2018-07-19 08:12:00;A(-891):(30):B1(-44):(-345):C(63):(362):D1(-54):(6983):E0(-343)
855;2018-01-28 01:10:00;A(554):(-314):B1(-511):(-665):C(1476):(1847):D1(560):(2193):E0(-3106)
856;2017-05-19 18:30:00;A(-566):(4):B1(29):(927):C(468):(-320):D1(112):(-2310):E0(188)
857;2017-01-28 09:08:00;A(297):(-179):B1(-69):(7290):C(-3500):(2553):D1(338):(417):E0(710)
858;2017-03-09 22:08:00;A(732):(129):B1(-681):(-1948):C(709):(291):D1(-138):(-751):E0(-54)
859;2017-04-05 01:55:00;A(1242):(23):B1(73):(3823):C(946):(-1297):D1(216):(-349):E0(-860)
860;2017-01-23 12:02:00;A(468):(-11):B1(-78):(-1724):C(180):(-2576):D1(-257):(-434):E0(-4746)
861;2017-05-03 12:18:00;A(203):(25):B1(248):(1793):C(1264):(3422):D1(833):(-932):E0(841)
862;2017-05-13 03:46:00;A(3126):(-72):B1(-227):(2065):C(-1708):(1942):D1(31):(-2425):E0(528)
863;2017-09-13 20:47:00;A(1002):(-127):B1(13):(-1001):C(-889):(-1015):D1(-116):(378):E0(-3759)
865;2017-12-26 22:32:00;A(528):(201):B1(-181):(3281):C(701):(2545):D1(635):(128):E0(-489)
866;2017-01-27 17:24:00;A(681):(-86):B1(-40):(-1241):C(-1666):(2412):D1(-335):(-745):E0(-167)
867;2017-03-30 09:31:00;A(-1168):(99):B1(-368):(7848):C(1893):(2967):D1(76):(1991):E0(-435)
868;2017-10-20 18:56:00;A(642):(-261):B1(-149):(1904):C(1639):(917):D1(35):(2314):E0(-2353)
869;2017-09-10 19:24:00;A(-2481):(-103):B1(103):(1625):C(1153):(1930):D1(162):(10146):E0(820)
870;2017-02-07 06:39:00;A(-1998):(68):B1(-49):(1783):C(889):(2964):D1(586):(-1630):E0(528)
871;2017-02-19 18:31:00;A(1694):(-248):B1(158):(442):C(-672):(-2927):D1(52):(2567):E0(-1973)
