ID;StartTime;Path
872;2017-01-29 13:00:00;A(-2225):(60):B1(-837):(4285):C(-3418):(1235):D1(477):(-1683):E0(2281)
873;2017-02-08 19:49:00;A(1308):(-116):B1(1101):(1544):C(-920):(4666):D1(195):(2959):E0(1179)
874;2017-03-10 13:20:00;A(-1160):(-153):B1(859):(-7156):C(-607):(-2180):D1(801):(1242):E0(2214)
875;2017-01-14 15:59:00;A(165):(-255):B1(-48):(1559):C(39):(4568):D1(-277):(-4832):E0(276)
876;2017-07-11 23:35:00;A(120):(138):B1(1356):(368):C(63):(-4024):D1(122):(5842):E0(2813)
877;2017-01-16 19:27:00;A(-1309):(145):B1(-333):(-1597):C(170):(1864):D1(-24):(-914):E0(-366)
878;2018-02-17 06:34:00;A(-466):(-394):B1(395):(292):C(126):(233):D1(-130):(3395):E0(-839)
879;2017-04-21 10:16:00;A(27):(59):B1(-87):(-2438):C(6676):(4185):D1(7):(-1008):E0(1330)
880;2017-09-17 02:57:00;A(187):(30):B1(-638):(733):C(-6004):(2674):D1(378):(2270):E0(-2627)
881;2017-04-15 02:07:00;A(1394):(-240):B1(762):(2353):C(353):(-5660):D1(126):(-13531):E0(635)
882;2017-09-20 11:10:00;A(-95):(-43):B1(956):(1088):C(-886):(4545):D1(-262):(-4712):E0(-72)
883;2018-05-12 18:14:00;A(-538):(34):B1(700):(683):C(-350):(-3287):D1(-644):(3927):E0(-2070)
884;2017-01-20 06:19:00;A(1064):(-55):B1(-5):(-1013):C(1805):(-1380):D1(-642):(3615):E0(-99)
885;2017-01-31 10:11:00;A(43):(226):B1(-558):(-731):C(660):(1074):D1(-564):(565):E0(-733)
886;2017-01-05 18:11:00;A(-1248):(129):B1(-637):(2140):C(-2766):(-904):D1(-163):(-3299):E0(1808)
887;2018-02-23 02:25:00;A(1105):(130):B1(32):(-225):C(4269):(5560):D1(21):(-11076):E0(-5439)
888;2017-03-03 16:48:00;A(-607):(-12):B1(-52):(5073):C(662):(1469):D1(-618):(-1493):E0(2536)
889;2018-04-17 10:43:00;A(434):(70):B1(313):(1959):C(1232):(7133):D1(107):(-1659):E0(-2872)
890;2017-04-04 21:41:00;A(-12):(136):B1(341):(-1870):C(-2315):(-5409):D1(-224):(620):E0(4166)
891;2017-07-03 21:32:00;A(-1054):(-14):B1(-98):(169):C(5111):(4225):D1(-335):(-6149):E0(4776)
892;2017-07-01 09:01:00;A(-419):(463):B1(-239):(198):C(-64):(9695):D1(195):(3659):E0(1)
893;2017-04-13 20:16:00;A(-125):(-76):B1(-226):(-764):C(-935):(-2779):D1(-594):(-14219):E0(122)
894;2017-02-25 20:52:00;A(-349):(-278):B1(869):(467):C(-878):(2513):D1(-139):(-4234):E0(1557)
895;2017-02-05 10:21:00;A(-608):(79):B1(20):(522):C(1230):(-435):D1(55):(612):E0(1400)
896;2017-01-23 00:13:00;A(-1887):(-105):B1(467):(-131):C(-4162):(1870):D1(-184):(1969):E0(-1603)
897;2017-04-18 22:36:00;A(-149):(-162):B1(478):(-1080):C(960):(-10):D1(-128):(14236):E0(762)
898;2017-01-11 04:34:00;A(-700):(110):B1(593):(1525):C(1557):(2377):D1(-498):(1054):E0(-972)
899;2017-02-20 05:47:00;A(201):(64):B1(335):(415):C(1373):(-4218):D1(-92):(-1106):E0(-1364)
900;2018-04-14 12:40:00;A(62):(90):B1(217):(-1967):C(2084):(-1410):D1(11):(1894):E0(1078)
901;2017-12-03 19:30:00;A(-474):(48):B1(176):(-110):C(-528):(2510):D1(-31):(-1304):E0(-3)
902;2017-01-02 22:41:00;A(-409):(328):B1(414):(-1206):C(-550):(1470):D1(-308):(499):E0(-639)
903;2017-06-16 06:04:00;A(146):(121):B1(459):(4065):C(1468):(1837):D1(131):(918):E0(-2579)
904;2017-05-04 14:40:00;A(1372):(192):B1(-357):(-2494):C(-7678):(4520):D1(24):(-4879):E0(-125)
905;2017-01-14 17:52:00;A(735):(-275):B1(-36):(-1501):C(-1075):(3915):D1(159):(-591):E0(-2423)
906;2017-02-12 00:18:00;A(-1592):(350):B1(52):(140):C(567):(3032):D1(-162):(-6836):E0(-1334)
907;2017-01-09 08:53:00;A(-871):(-10):B1(533):(5227):C(-445):(691):D1(21):(-227):E0(2890)
908;2017-03-01 05:09:00;A(-3835):(78):B1(56):(470):C(-1573):(-1693):D1(207):(6083):E0(37)
909;2017-07-29 05:01:00;A(1667):(-12):B1(217):(-6954):C(4928):(2259):D1(-440):(1997):E0(1002)
910;2017-01-19 02:51:00;A(951):(299):B1(-593):(-4364):C(597):(-748):D1(8):(3385):E0(905)
911;2017-01-11 22:22:00;A(-154):(281):B1(-430):(1239):C(-2612):(717):D1(533):(540):E0(1940)
912;2017-10-03 15:21:00;A(-188):(-17):B1(-75):(-2435):C(-2219):(2581):D1(188):(3439):E0(1148)
913;2017-04-29 03:37:00;A(-77):(-262):B1(-487):(1255):C(308):(6181):D1(-37):(10652):E0(738)
914;2017-05-12 09:08:00;A(1590):(36):B1(137):(-1532):C(1119):(-2143):D1(60):(3522):E0(2029)
915;2018-08-30 03:13:00;A(1999):(-6):B1(87):(1806):C(850):(1179):D1(-253):(-1913):E0(2243)
916;2017-06-07 21:08:00;A(-52):(-124):B1(-441):(394):C(-3966):(1507):D1(-1039):(-4015):E0(-1798)
917;2017-03-04 14:13:00;A(-730):(-145):B1(151):(-219):C(-1020):(-4465):D1(1394):(2857):E0(117)
918;2017-03-21 18:40:00;A(-1658):(365):B1(196):(-3891):C(-718):(319):D1(-269):(-7779):E0(2221)
919;2017-05-21 11:34:00;A(-880):(84):B1(69):(460):C(212):(3748):D1(-599):(5801):E0(-460)
920;2018-05-09 22:47:00;A(-69):(-22):B1(473):(3805):C(393):(-1212):D1(65):(-1263):E0(775)
921;2018-01-23 03:54:00;A(-197):(190):B1(417):(-4875):C(-2264):(-6953):D1(-153):(1614):E0(-2934)
922;2017-01-20 12:18:00;A(1184):(-48):B1(-79):(3163):C(-1951):(201):D1(205):(1556):E0(435)
923;2017-09-03 00:43:00;A(644):(178):B1(-9):(2311):C(144):(-4389):D1(170):(820):E0(3053)
924;2017-10-30 19:12:00;A(-209):(210):B1(1167):(-3486):C(-3516):(10598):D1(573):(-1873):E0(644)
925;2017-02-01 20:58:00;A(-1216):(44):B1(453):(-274):C(5265):(-5320):D1(123):(1574):E0(405)
926;2017-03-13 12:01:00;A(1494):(-150):B1(211):(71):C(1678):(-1916):D1(-223):(-455):E0(828)
927;2017-05-22 07:39:00;A(1098):(-38):B1(1104):(352):C(2609):(-389):D1(-47):(170):E0(-869)
928;2018-01-31 09:39:00;A(-396):(343):B1(438):(926):C(777):(5739):D1(557):(7626):E0(-3096)
929;2018-08-18 17:57:00;A(1095):(22):B1(-641):(3585):C(-386):(372):D1(-1099):(6798):E0(-1631)
930;2017-07-31 16:05:00;A(-457):(-131):B1(-1000):(-3852):C(55):(-1226):D1(-56):(-3631):E0(-2775)
931;2017-01-25 11:01:00;A(-112):(232):B1(89):(782):C(-176):(4643):D1(759):(-831):E0(-698)
932;2017-06-25 02:11:00;A(-281):(-532):B1(498):(779):C(994):(2303):D1(235):(-16338):E0(10103)
933;2017-02-10 23:53:00;A(-443):(-48):B1(-605):(261):C(487):(-3725):D1(-178):(-5118):E0(-358)
934;2017-02-28 00:16:00;A(1037):(16):B1(113):(-2758):C(273):(3480):D1(-47):(2792):E0(-1359)
935;2018-09-12 08:47:00;A(383):(38):B1(-244):(-2889):C(1182):(-1083):D1(189):(329):E0(-883)
936;2017-03-08 21:33:00;A(131):(60):B1(686):(1730):C(325):(4348):D1(317):(-8926):E0(900)
937;2017-04-05 15:07:00;A(550):(-59):B1(472):(1499):C(-1466):(-1994):D1(268):(-3062):E0(4037)
938;2017-04-19 23:12:00;A(2190):(210):B1(276):(-2178):C(-197):(71):D1(-223):(1287):E0(894)
939;2017-01-21 22:50:00;A(-1048):(590):B1(832):(1063):C(2329):(1506):D1(87):(1913):E0(13)
940;2017-01-26 14:45:00;A(-1221):(33):B1(260):(34):C(-2754):(-950):D1(-138):(15139):E0(1245)
941;2017-02-28 04:30:00;A(34):(-105):B1(359):(669):C(2749):(-12487):D1(852):(-4550):E0(273)
942;2017-04-02 18:44:00;A(-4471):(-3):B1(62):(-2817):C(4631):(447):D1(176):(-3699):E0(426)
943;2017-08-26 15:00:00;A(-606):(-326):B1(278):(5435):C(2738):(2441):D1(-578):(-2699):E0(-646)
944;2017-02-08 04:11:00;A(-1587):(-17):B1(-21):(223):C(-1013):(3284):D1(-47):(3503):E0(-3592)
945;2017-01-12 05:30:00;A(-186):(117):B1(-841):(-914):C(-2675):(-711):D1(-209):(3616):E0(1499)
946;2017-01-01 02:32:00;A(-270):(-484):B1(273):(-1635):C(-44):(325):D1(28):(-764):E0(1477)
947;2017-08-01 17:41:00;A(-1373):(26):B1(42):(876):C(36):(3316):D1(-7):(9166):E0(1857)
948;2017-03-08 02:32:00;A(-1286):(-62):B1(-923):(3240):C(94):(3229):D1(-107):(5):E0(1615)
949;2017-10-30 00:15:00;A(-186):(25):B1(-172):(605):C(-4288):(1906):D1(-933):(2649):E0(-1129)
950;2018-06-23 19:25:00;A(-1189):(-176):B1(-423):(-3789):C(5060):(-5714):D1(477):(-2482):E0(1716)
951;2017-06-07 14:04:00;A(4670):(469):B1(-249):(975):C(584):(-5458):D1(202):(-4966):E0(-1348)
952;2017-03-03 04:09:00;A(275):(-67):B1(109):(-1264):C(-3257):(6767):D1(20):(526):E0(-2307)
953;2017-03-29 08:44:00;A(-343):(-369):B1(93):(520):C(783):(2742):D1(-139):(-5298):E0(-839)
954;2017-04-17 00:43:00;A(-122):(-170):B1(1068):(-1614):C(-281):(8908):D1(-19):(2273):E0(427)
955;2017-01-08 21:08:00;A(824):(142):B1(-149):(2056):C(1170):(-4737):D1(-59):(6332):E0(2171)
956;2017-09-14 02:06:00;A(840):(7):B1(-341):(-283):C(223):(-4746):D1(573):(-685):E0(49)
957;2017-08-26 07:38:00;A(421):(66):B1(40):(-1938):C(-1881):(2496):D1(247):(-6138):E0(-1474)
958;2017-10-23 06:48:00;A(1201):(-50):B1(10):(85):C(1508):(-262):D1(222):(2769):E0(-291)
959;2017-04-12 01:49:00;A(1584):(13):B1(77):(754):C(-543):(3545):D1(-123):(-41):E0(1906)
960;2017-09-10 09:43:00;A(-906):(-25):B1(-51):(-1639):C(928):(434):D1(-464):(2017):E0(-10294)
961;2017-04-03 07:24:00;A(-404):(145):B1(310):(2682):C(-94):(1444):D1(686):(-4863):E0(1216)
962;2017-11-10 15:39:00;A(-516):(-113):B1(1352):(4813):C(182):(-17944):D1(-29):(-5217):E0(-4143)
963;2017-02-14 19:32:00;A(-121):(-178):B1(-363):(-2619):C(-1855):(247):D1(223):(16937):E0(46)
964;2017-06-18 18:51:00;A(2136):(-138):B1(423):(-434):C(-97):(7822):D1(-410):(-1110):E0(873)
965;2018-02-05 10:09:00;A(2209):(-103):B1(123):(2144):C(-1245):(-3544):D1(528):(4443):E0(895)
966;2017-05-09 15:39:00;A(-620):(185):B1(250):(245):C(-3033):(465):D1(189):(4855):E0(1867)
967;2018-04-03 03:35:00;A(1993):(-92):B1(85):(-1865):C(108):(-518):D1(-28):(-4782):E0(-164)
968;2017-03-09 21:19:00;A(-100):(101):B1(252):(1321):C(-45):(-1190):D1(88):(82):E0(1402)
969;2018-06-04 07:11:00;A(548):(-10):B1(-175):(504):C(-902):(1979):D1(-565):(-5656):E0(-974)
970;2018-04-21 18:09:00;A(-675):(-80):B1(-620):(-996):C(-1424):(-1391):D1(194):(-190):E0(-2604)
971;2017-11-18 07:26:00;A(3102):(7):B1(-980):(2128):C(-154):(2):D1(-212):(1377):E0(-433)
972;2017-10-26 19:28:00;A(129):(78):B1(23):(-529):C(134):(5865):D1(-59):(558):E0(3075)
973;2017-05-29 20:28:00;A(-1849):(67):B1(41):(-3756):C(723):(-9235):D1(125):(5792):E0(2330)
974;2017-01-16 03:41:00;A(98):(40):B1(27):(-1995):C(2444):(1848):D1(-106):(1041):E0(-1898)
975;2018-04-09 02:21:00;A(419):(-99):B1(28):(671):C(-1958):(1060):D1(36):(568):E0(1957)
976;2017-04-17 08:54:00;A(337):(88):B1(107):(1921):C(-1044):(159):D1(-425):(1710):E0(7664)
977;2017-01-08 06:43:00;A(165):(-205):B1(-223):(-63):C(-58):(2119):D1(-293):(5405):E0(625)
978;2017-01-25 15:14:00;A(832):(-19):B1(-169):(299):C(1420):(10769):D1(-612):(10204):E0(261)
979;2017-09-24 11:13:00;A(128):(-161):B1(-337):(6630):C(-49):(117):D1(326):(-8150):E0(-1276)
980;2017-03-24 06:28:00;A(-681):(11):B1(-8):(-472):C(-1018):(53):D1(-464):(1036):E0(1815)
981;2017-03-06 16:47:00;A(-950):(-272):B1(271):(564):C(-1449):(2796):D1(-7):(2025):E0(52)
982;2017-03-26 17:59:00;A(2438):(-120):B1(339):(4952):C(-627):(1979):D1(31):(2346):E0(-289)
983;2017-01-17 21:02:00;A(436):(248):B1(440):(-2182):C(1435):(-1192):D1(-458):(-2701):E0(5370)
984;2017-04-04 20:38:00;A(702):(-236):B1(-128):(2133):C(-565):(-1849):D1(-3):(-1075):E0(7338)
985;2017-08-06 23:08:00;A(598):(-142):B1(404):(-3572):C(998):(754):D1(191):(-1020):E0(731)
986;2017-10-24 18:18:00;A(105):(-37):B1(208):(1259):C(40):(474):D1(-146):(1298):E0(-1672)
987;2017-02-06 22:45:00;A(142):(21):B1(-511):(-122):C(809):(-2014):D1(24):(780):E0(537)
988;2017-05-19 01:29:00;A(-1102):(-86):B1(215):(-1132):C(762):(1533):D1(1252):(-1190):E0(-3216)
990;2017-01-24 11:46:00;A(-975):(445):B1(-403):(-7456):C(706):(549):D1(-130):(-1156):E0(1572)
991;2017-08-06 11:59:00;A(-250):(121):B1(558):(-700):C(-366):(-1121):D1(-184):(5502):E0(1680)
992;2018-06-09 09:32:00;A(-228):(105):B1(20):(-677):C(1392):(-1336):D1(103):(-969):E0(1153)
993;2017-05-23 09:45:00;A(1869):(50):B1(80):(-401):C(172):(-71):D1(29):(7082):E0(-3799)
994;2017-02-18 08:44:00;A(1330):(-141):B1(-718):(91):C(6):(2301):D1(-565):(3866):E0(-77)
995;2017-11-07 18:04:00;A(1373):(-108):B1(365):(-1683):C(3018):(-440):D1(-733):(1644):E0(-3497)
996;2017-04-07 12:23:00;A(-127):(197):B1(230):(-2783):C(-111):(2855):D1(628):(15):E0(1186)
997;2017-04-07 19:44:00;A(616):(84):B1(-114):(954):C(2636):(61):D1(313):(4907):E0(-2257)
998;2018-07-27 18:35:00;A(-343):(40):B1(9):(-4405):C(6189):(3884):D1(-426):(-1043):E0(-1080)
999;2018-05-15 09:05:00;A(-1016):(-762):B1(-72):(1792):C(-397):(3069):D1(-138):(7619):E0(2633)
1000;2017-01-11 22:07:00;A(-459):(313):B1(-42):(-1011):C(2987):(3228):D1(-156):(-1592):E0(-1779)
1001;2017-02-19 22:57:00;A(-131):(299):B1(-55):(-2856):C(-5044):(-533):D1(-508):(-4181):E0(992)
1002;2017-06-11 06:53:00;A(452):(-56):B1(7):(1946):C(2034):(-1102):D1(-102):(-1245):E0(464)
1003;2017-03-12 08:03:00;A(1575):(89):B1(328):(282):C(-4392):(3538):D1(49):(-3970):E0(-722)
1004;2017-06-06 01:23:00;A(-298):(58):B1(891):(124):C(82):(-1835):D1(70):(-2663):E0(120)
1005;2017-06-14 03:48:00;A(-4751):(-86):B1(-371):(-1536):C(923):(2681):D1(504):(4311):E0(-402)
1006;2019-05-24 06:37:00;A(-586):(-27):B1(98):(3121):C(-2419):(-681):D1(345):(-5180):E0(4398)
1007;2017-01-31 01:26:00;A(-706):(61):B1(-30):(-2058):C(2000):(-943):D1(1284):(-10166):E0(-2803)
1008;2017-03-23 10:06:00;A(-105):(71):B1(-194):(130):C(-1851):(1638):D1(193):(-3268):E0(-1244)
1009;2018-01-20 23:42:00;A(-1743):(358):B1(624):(572):C(1239):(-1457):D1(79):(-1471):E0(1760)
1010;2017-04-20 12:34:00;A(348):(83):B1(5):(-4232):C(907):(4086):D1(-88):(-10906):E0(1214)
1011;2017-01-07 12:39:00;A(648):(54):B1(-35):(-958):C(290):(5411):D1(-90):(7085):E0(-728)
1012;2017-01-15 03:50:00;A(1183):(33):B1(-536):(-6552):C(1136):(3927):D1(120):(120):E0(-19)
1013;2017-09-30 21:58:00;A(1459):(-118):B1(961):(-309):C(-1642):(1280):D1(175):(829):E0(1774)
1014;2017-01-05 18:44:00;A(-63):(-26):B1(-215):(7606):C(-1697):(1133):D1(-599):(-5952):E0(-1555)
1015;2017-02-06 22:08:00;A(39):(29):B1(-52):(-1990):C(3694):(1207):D1(-863):(859):E0(504)
1016;2017-01-06 07:22:00;A(918):(190):B1(-56):(-833):C(-294):(593):D1(8):(-8442):E0(-1673)
1017;2017-09-20 13:39:00;A(1319):(76):B1(-141):(3987):C(-2538):(3248):D1(-376):(7438):E0(-434)
1018;2017-05-22 07:32:00;A(957):(49):B1(199):(477):C(2423):(317):D1(-627):(1122):E0(-4096)
1019;2017-04-04 12:28:00;A(-697):(122):B1(-85):(3375):C(1629):(-349):D1(205):(-2660):E0(363)
1020;2017-02-19 10:21:00;A(-39):(265):B1(659):(4459):C(-39):(-569):D1(-644):(-4495):E0(2216)
1021;2017-09-27 23:58:00;A(526):(-269):B1(651):(-28):C(5578):(4587):D1(-109):(184):E0(-246)
1022;2017-05-16 09:06:00;A(154):(-324):B1(-356):(-370):C(-2593):(-1904):D1(702):(1746):E0(816)
1023;2017-03-14 10:56:00;A(-29):(-47):B1(570):(-1845):C(1284):(-6453):D1(-17):(-40):E0(-6133)
1024;2018-06-04 03:54:00;A(1394):(120):B1(42):(-441):C(27):(143):D1(271):(1422):E0(3403)
1025;2017-03-04 01:30:00;A(166):(8):B1(3):(2824):C(1123):(3188):D1(351):(-6261):E0(-311)
1026;2017-01-15 14:58:00;A(-1455):(393):B1(3):(3316):C(3812):(5844):D1(563):(4750):E0(683)
1027;2017-07-25 16:46:00;A(-3595):(-345):B1(228):(53):C(-2991):(1317):D1(-396):(930):E0(-1111)
1028;2017-02-23 19:45:00;A(-798):(-8):B1(395):(84):C(-299):(2906):D1(-621):(-5388):E0(1111)
1029;2017-11-10 21:37:00;A(-2096):(148):B1(346):(231):C(-1822):(2863):D1(-923):(15):E0(-1413)
1030;2017-05-01 10:44:00;A(2478):(-314):B1(53):(3333):C(1958):(-261):D1(360):(2969):E0(742)
1031;2017-11-03 04:12:00;A(-427):(88):B1(-344):(-896):C(113):(-807):D1(19):(4727):E0(1128)
1032;2018-10-09 19:21:00;A(-1921):(40):B1(-744):(2903):C(673):(1594):D1(292):(-9043):E0(2224)
1033;2017-07-15 19:29:00;A(-727):(-108):B1(75):(-614):C(-5815):(3161):D1(-420):(5166):E0(262)
1034;2017-02-08 16:44:00;A(-606):(10):B1(-103):(33):C(-484):(945):D1(324):(2445):E0(1380)
1035;2017-04-06 19:31:00;A(-25):(-163):B1(-453):(1085):C(-1131):(141):D1(180):(-3603):E0(-741)
1036;2017-06-23 13:49:00;A(-193):(271):B1(385):(3089):C(1715):(2464):D1(110):(3097):E0(967)
1037;2017-01-04 21:21:00;A(477):(559):B1(-258):(4038):C(1451):(1161):D1(791):(1726):E0(2315)
1039;2017-11-22 13:29:00;A(-557):(-242):B1(470):(5801):C(-437):(4056):D1(-238):(2561):E0(-1694)
1040;2017-06-19 10:40:00;A(1179):(130):B1(216):(-101):C(-183):(-6798):D1(189):(-2640):E0(24)
1041;2019-01-01 11:15:00;A(3112):(100):B1(-64):(5150):C(21):(3743):D1(-531):(3136):E0(1082)
1042;2017-08-05 22:07:00;A(2940):(250):B1(90):(1166):C(-819):(687):D1(69):(5406):E0(737)
1043;2017-03-11 23:21:00;A(673):(-38):B1(1309):(-1012):C(1096):(2280):D1(145):(-5401):E0(-589)
1044;2017-01-31 05:43:00;A(227):(189):B1(304):(1372):C(2028):(-56):D1(710):(2055):E0(5469)
1045;2017-07-23 14:02:00;A(801):(-50):B1(-437):(-536):C(-74):(-196):D1(-60):(1114):E0(-1482)
1046;2017-08-11 19:28:00;A(-1945):(15):B1(-662):(-22):C(-2427):(458):D1(113):(-405):E0(-889)
1047;2017-06-13 05:54:00;A(589):(281):B1(-555):(-1334):C(192):(-1572):D1(155):(-2870):E0(-369)
1048;2017-03-24 15:10:00;A(-909):(-166):B1(-468):(-471):C(435):(-355):D1(484):(2170):E0(-117)
1049;2017-12-04 12:39:00;A(1066):(-215):B1(-284):(283):C(-461):(2487):D1(354):(-1280):E0(-4546)
1050;2017-02-10 02:10:00;A(-3021):(-342):B1(358):(-2069):C(-768):(-564):D1(1267):(2907):E0(-2074)
1051;2017-02-21 08:41:00;A(493):(-95):B1(-240):(-2095):C(1396):(726):D1(1340):(830):E0(972)
1052;2017-02-12 08:48:00;A(326):(2):B1(-165):(600):C(-391):(-4735):D1(-206):(-847):E0(-118)
1053;2017-05-06 11:58:00;A(-143):(148):B1(-593):(-606):C(-1613):(2312):D1(-554):(-6939):E0(-1235)
1054;2017-08-07 06:57:00;A(208):(268):B1(-900):(1583):C(830):(2831):D1(2247):(-3576):E0(-1301)
1055;2017-04-24 01:32:00;A(-734):(-159):B1(-250):(499):C(-3377):(1771):D1(-47):(-6768):E0(-1714)
1057;2017-02-24 16:19:00;A(355):(65):B1(350):(2143):C(1414):(-1784):D1(-663):(189):E0(-884)
1058;2018-01-05 14:19:00;A(-484):(-124):B1(-333):(-1180):C(618):(3544):D1(378):(-2776):E0(2688)
1059;2017-04-21 18:22:00;A(-37):(58):B1(-410):(-10307):C(2572):(2106):D1(-217):(2001):E0(-80)
1060;2017-04-03 03:16:00;A(1357):(9):B1(1047):(932):C(-4607):(-2025):D1(80):(1790):E0(-805)
1061;2017-01-03 23:57:00;A(282):(23):B1(137):(2749):C(-5864):(4964):D1(-146):(-6975):E0(1853)
1063;2017-10-06 15:16:00;A(-27):(200):B1(270):(3069):C(-771):(-6148):D1(-19):(-1706):E0(854)
1064;2017-04-12 23:10:00;A(1497):(157):B1(726):(35):C(1958):(3079):D1(-1006):(917):E0(-119)
1065;2017-10-11 08:13:00;A(-926):(-105):B1(-34):(-585):C(-671):(13665):D1(-72):(4221):E0(396)
1066;2017-05-25 19:01:00;A(-209):(180):B1(525):(-5759):C(235):(771):D1(-489):(4343):E0(343)
1067;2017-04-09 06:54:00;A(-214):(188):B1(-186):(3525):C(4690):(-3594):D1(101):(-27):E0(-1352)
1068;2017-11-30 07:09:00;A(624):(72):B1(183):(1556):C(302):(2882):D1(754):(2400):E0(1802)
1069;2018-07-27 13:19:00;A(565):(-264):B1(-42):(391):C(292):(2521):D1(451):(-88):E0(1072)
1070;2017-02-20 06:35:00;A(-609):(-125):B1(329):(111):C(3706):(-1019):D1(188):(1221):E0(-3520)
1071;2017-01-05 13:11:00;A(-594):(-20):B1(335):(-148):C(1140):(-5920):D1(-422):(13150):E0(540)
1072;2017-04-10 19:45:00;A(1004):(-399):B1(-265):(810):C(-589):(-1794):D1(220):(502):E0(1294)
1073;2017-05-21 05:42:00;A(1421):(-47):B1(517):(595):C(49):(-1753):D1(-570):(2287):E0(2099)
1074;2017-02-06 22:29:00;A(20):(-88):B1(186):(-2272):C(-839):(-33):D1(-565):(433):E0(1751)
1075;2017-07-21 01:54:00;A(1793):(39):B1(173):(-4235):C(2570):(-708):D1(598):(3816):E0(2442)
1076;2019-06-19 04:08:00;A(2):(-209):B1(-155):(-4055):C(-4511):(-1606):D1(-564):(-4469):E0(789)
1077;2017-03-09 12:59:00;A(103):(-88):B1(396):(976):C(-1525):(-575):D1(757):(-512):E0(1707)
1078;2017-01-09 23:46:00;A(750):(42):B1(-399):(2617):C(183):(5782):D1(205):(-15161):E0(1113)
1079;2017-04-27 13:54:00;A(1235):(-308):B1(-183):(2768):C(429):(3756):D1(-591):(3996):E0(1740)
1080;2017-03-29 05:19:00;A(-311):(-108):B1(448):(-1925):C(-1264):(-310):D1(-514):(3249):E0(521)
1081;2018-10-20 13:43:00;A(-2885):(730):B1(165):(441):C(1437):(4769):D1(-155):(3566):E0(389)
1082;2017-06-18 00:48:00;A(-116):(52):B1(-250):(1334):C(-390):(-1333):D1(162):(-3461):E0(1501)
1083;2017-04-27 13:54:00;A(-634):(-182):B1(-177):(-191):C(963):(363):D1(847):(582):E0(-3586)
1084;2017-01-15 18:40:00;A(-1173):(297):B1(-24):(-2513):C(-354):(128):D1(-321):(3151):E0(4271)
1085;2017-11-24 15:02:00;A(189):(-205):B1(-496):(-683):C(-1188):(834):D1(78):(-3874):E0(-177)
1086;2017-05-02 20:08:00;A(-461):(-112):B1(-52):(749):C(-2677):(-2202):D1(41):(-2490):E0(2489)
