ID;StartTime;Path
0;2017-05-14 16:40:00;A(6960):(780):B1(1560):(12120):C(12240):(10800):D1(2160)
1;2017-11-01 11:29:00;A(3360):(720):B1(2760):(16560):C(13440):(11400):D1(900)
2;2017-04-02 11:55:00;A(2700):(300):B1(2760):(11100):C(5340):(17820):D1(2460)
3;2017-11-11 15:02:00;A(5880):(1020):B1(2940):(11100):C(5160):(12660):D1(1680)
4;2017-08-27 17:56:00;A(6600):(420):B1(2580):(8280):C(6420):(13980):D1(1800)
5;2017-01-18 23:39:00;A(6780):(1440):B1(2400):(14760):C(8520):(25620):D1(2700)
6;2017-03-12 10:07:00;A(7140):(420):B1(2940):(15420):C(7200):(12660):D1(1080)
7;2017-10-17 18:51:00;A(5160):(480):B1(1320):(10740):C(7620):(19080):D1(1500)
8;2017-04-04 03:53:00;A(1200):(960):B1(2400):(8280):C(8520):(17340):D1(780)
9;2017-04-27 09:25:00;A(1200):(660):B1(2460):(17820):C(4620):(31440):D1(1320)
